"","knn","NearestCellType","KS.pval","CellType","MeanDistance","MedianDistance"
"59","knn3","Unclass",0,"SMA",19.3199312064512,16.101024772016
"60","knn5","Unclass",0,"SMA",23.4160245314815,20.0703693039267
"61","knn1","CD8",1,"Unclass",77.8801460861768,68.7594357161256
"62","knn3","CD8",1,"Unclass",107.320386628956,99.4872956505275
"63","knn5","CD8",1,"Unclass",130.451943758549,122.314484532814
"64","knn1","EpCAM",0,"Unclass",19.4829999910202,12.5159897730868
"65","knn3","EpCAM",0,"Unclass",23.7581943945683,16.717842985262
"66","knn5","EpCAM",0,"Unclass",26.9476475330772,19.7668300230891
"67","knn1","EpCAM: SMA",0,"Unclass",67.302219620552,50.6622147166903
"68","knn3","EpCAM: SMA",0,"Unclass",87.8154401919914,71.8428992433136
"69","knn5","EpCAM: SMA",0,"Unclass",102.49003259349,86.6601732568553
"70","knn1","SMA",0,"Unclass",39.4866621108913,29.0628629009597
"71","knn3","SMA",0,"Unclass",53.0841083056971,42.3554705374373
"72","knn5","SMA",0,"Unclass",62.9552764133972,51.6976683348529
"73","knn1","Unclass",0,"Unclass",9.13357401533198,8.24196578493332
"74","knn3","Unclass",0,"Unclass",11.8181930905275,10.5477680801209
"75","knn5","Unclass",0,"Unclass",14.2766285761837,12.7334974833158
