"","knn","NearestCellType","KS.pval","CellType","MeanDistance","MedianDistance"
"41","knn3","SMA",0,"EpCAM: SMA",39.7943012059935,30.0164578965168
"42","knn5","SMA",0,"EpCAM: SMA",47.9985073448443,37.6027375029708
"43","knn1","Unclass",0,"EpCAM: SMA",30.1551659127435,24.2156973882637
"44","knn3","Unclass",0,"EpCAM: SMA",40.9703814594082,35.8362011075217
"45","knn5","Unclass",0,"EpCAM: SMA",48.9110536891317,43.9131463529548
"46","knn1","CD8",1,"SMA",49.4777479353847,42.0743389728238
"47","knn3","CD8",1,"SMA",62.8380378326867,56.6087487672335
"48","knn5","CD8",1,"SMA",74.5018179821023,68.8119888568617
"49","knn1","EpCAM",0,"SMA",13.5662608794455,11.4825955254032
"50","knn3","EpCAM",0,"SMA",17.2088433036757,15.4153482430332
"51","knn5","EpCAM",0,"SMA",19.9319828856393,18.1215925846352
"52","knn1","EpCAM: SMA",0,"SMA",17.0006862926857,10.8687625790617
"53","knn3","EpCAM: SMA",0,"SMA",23.0707260157309,15.9081076630158
"54","knn5","EpCAM: SMA",0,"SMA",27.9565962815212,19.7388238640708
"55","knn1","SMA",0,"SMA",14.9282001044983,9.81121806912865
"56","knn3","SMA",0,"SMA",21.67490120601,14.7415301356867
"57","knn5","SMA",0,"SMA",27.3991750675001,19.3217348089425
"58","knn1","Unclass",0,"SMA",25.1658898293271,18.8692872149421
"59","knn3","Unclass",0,"SMA",34.7152772936008,28.7370305593767
"60","knn5","Unclass",0,"SMA",41.9373965992359,36.1212821723202
"61","knn1","CD8",1,"Unclass",45.8685348870151,31.6947945252846
"62","knn3","CD8",1,"Unclass",57.4800873984263,43.4281312560433
"63","knn5","CD8",1,"Unclass",67.0051847008795,52.9252251013805
"64","knn1","EpCAM",0,"Unclass",19.4232030052018,10.4403065089093
"65","knn3","EpCAM",0,"Unclass",23.4128110710286,14.0748022305421
"66","knn5","EpCAM",0,"Unclass",26.4127169314098,16.7360953205211
"67","knn1","EpCAM: SMA",0,"Unclass",98.6434406781201,31.3539471183184
"68","knn3","EpCAM: SMA",0,"Unclass",127.43252283097,43.9470823515573
"69","knn5","EpCAM: SMA",0,"Unclass",144.660895857071,52.8032337767094
"70","knn1","SMA",0,"Unclass",64.7796748577706,38.0864805410005
"71","knn3","SMA",0,"Unclass",85.9972949732369,55.8156284318436
"72","knn5","SMA",0,"Unclass",101.701710143702,67.9444624106033
"73","knn1","Unclass",0,"Unclass",12.2089591470972,9.18368117913467
"74","knn3","Unclass",0,"Unclass",17.2472370755977,12.9370507884794
"75","knn5","Unclass",0,"Unclass",21.5737006898116,16.3510431891996
