"","knn","NearestCellType","KS.pval","CellType","MeanDistance","MedianDistance"
"38","knn3","EpCAM: SMA",0,"EpCAM: SMA",200.913872045065,176.831569749629
"39","knn5","EpCAM: SMA",0,"EpCAM: SMA",254.161331435984,224.489522297253
"40","knn1","SMA",0,"EpCAM: SMA",67.0600698720409,47.5946425556493
"41","knn3","SMA",0,"EpCAM: SMA",93.6793627819795,79.8942978256762
"42","knn5","SMA",0,"EpCAM: SMA",114.680729789735,99.296327864742
"43","knn1","Unclass",6.577483002701e-11,"EpCAM: SMA",13.7663028017861,10.4043692744925
"44","knn3","Unclass",3.33066907387547e-16,"EpCAM: SMA",18.5912758914128,15.578032164308
"45","knn5","Unclass",6.66133814775094e-16,"EpCAM: SMA",22.5447217850492,19.0771756534838
"46","knn1","CD8",1,"SMA",20.1775518296879,17.3155981477842
"47","knn3","CD8",1,"SMA",27.9674773619592,25.5535076585604
"48","knn5","CD8",1,"SMA",34.0497979775144,32.1847880177202
"49","knn1","EpCAM",0,"SMA",13.9136321180035,10.5418199380136
"50","knn3","EpCAM",0,"SMA",17.344937286918,14.3063349342495
"51","knn5","EpCAM",0,"SMA",20.1978856874042,16.9847393503631
"52","knn1","EpCAM: SMA",0,"SMA",146.176661006473,122.450504972715
"53","knn3","EpCAM: SMA",0,"SMA",212.169589830213,195.394491538684
"54","knn5","EpCAM: SMA",0,"SMA",266.893571518816,246.980078547099
"55","knn1","SMA",0,"SMA",43.0944461331951,31.071369456405
"56","knn3","SMA",0,"SMA",66.5789820129438,55.1926314756867
"57","knn5","SMA",0,"SMA",84.4516113546492,71.1751842501022
"58","knn1","Unclass",0,"SMA",10.0425850170841,8.7051708771282
"59","knn3","Unclass",0,"SMA",13.4362450456987,11.7093866017367
"60","knn5","Unclass",0,"SMA",16.4551006016539,14.442642645807
"61","knn1","CD8",1,"Unclass",21.1893098017082,18.2784025560221
"62","knn3","CD8",1,"Unclass",29.2522331134843,27.1058250550435
"63","knn5","CD8",1,"Unclass",35.6627903893283,33.6953281711803
"64","knn1","EpCAM",0,"Unclass",14.7228198292922,11.1570605447853
"65","knn3","EpCAM",0,"Unclass",18.3579569712353,15.0185757851428
"66","knn5","EpCAM",0,"Unclass",21.346382699939,17.9877689214524
"67","knn1","EpCAM: SMA",0,"Unclass",171.668866874624,155.679831703186
"68","knn3","EpCAM: SMA",0,"Unclass",246.124711410806,238.57110424186
"69","knn5","EpCAM: SMA",0,"Unclass",306.421412699649,298.990416084996
"70","knn1","SMA",0,"Unclass",70.0390998533129,55.3664609615857
"71","knn3","SMA",0,"Unclass",98.8241182345905,82.2309060608797
"72","knn5","SMA",0,"Unclass",120.895204936928,102.267033240927
"73","knn1","Unclass",0,"Unclass",9.64176689717975,8.4194298729484
"74","knn3","Unclass",0,"Unclass",12.8734767862552,11.0081688299608
"75","knn5","Unclass",0,"Unclass",15.7959183127629,13.5148694049146
