"","knn","NearestCellType","KS.pval","CellType","MeanDistance","MedianDistance"
"32","knn3","CD8",1,"EpCAM: SMA",73.4222765673795,70.4127310455089
"33","knn5","CD8",1,"EpCAM: SMA",89.5111382218481,86.7302382132595
"34","knn1","EpCAM",0,"EpCAM: SMA",21.0598886452035,13.036103712383
"35","knn3","EpCAM",0,"EpCAM: SMA",27.4338749789351,19.3394006606662
"36","knn5","EpCAM",0,"EpCAM: SMA",32.3559652757028,23.8770232380096
"37","knn1","EpCAM: SMA",0,"EpCAM: SMA",9.49920570375622,9.07358804442742
"38","knn3","EpCAM: SMA",0,"EpCAM: SMA",12.183974058749,11.6346823140487
"39","knn5","EpCAM: SMA",0,"EpCAM: SMA",14.7769351101203,14.2702323130757
"40","knn1","SMA",0,"EpCAM: SMA",20.6120721110547,19.077997798511
"41","knn3","SMA",0,"EpCAM: SMA",28.3722233743587,27.2396996474169
"42","knn5","SMA",0,"EpCAM: SMA",34.3950997011584,33.3984794115467
"43","knn1","Unclass",0,"EpCAM: SMA",28.3866326451953,20.6480023246807
"44","knn3","Unclass",0,"EpCAM: SMA",36.2763701161835,28.3630584311825
"45","knn5","Unclass",0,"EpCAM: SMA",42.2443464932519,33.9679607656472
"46","knn1","CD8",1,"SMA",52.9513235359973,48.3826931866898
"47","knn3","CD8",1,"SMA",74.4225161223496,70.7869042824731
"48","knn5","CD8",1,"SMA",90.7253385744287,87.2521125178684
"49","knn1","EpCAM",0,"SMA",33.2268867758212,16.5414630550021
"50","knn3","EpCAM",0,"SMA",40.7627407467886,22.6972676402375
"51","knn5","EpCAM",0,"SMA",46.2898447071712,27.2551400307161
"52","knn1","EpCAM: SMA",0,"SMA",12.6795243598935,9.99849988748277
"53","knn3","EpCAM: SMA",0,"SMA",16.1410213531338,13.70952153922
"54","knn5","EpCAM: SMA",0,"SMA",18.9028646299037,16.5336838798475
"55","knn1","SMA",0,"SMA",15.6933920417768,12.2
"56","knn3","SMA",0,"SMA",23.5990024236203,21.732498994425
"57","knn5","SMA",0,"SMA",29.7768269235089,28.5031574066905
"58","knn1","Unclass",0,"SMA",29.1134416768934,15.0402792527266
"59","knn3","Unclass",0,"SMA",37.917012727786,23.5659565185537
"60","knn5","Unclass",0,"SMA",44.9100391305384,29.8586454396293
"61","knn1","CD8",1,"Unclass",56.873671131201,50.8192876770232
"62","knn3","CD8",1,"Unclass",78.2056156613469,72.8656672278004
"63","knn5","CD8",1,"Unclass",94.3851852479639,89.1889005970059
"64","knn1","EpCAM",0,"Unclass",26.2164156174156,17.5385290147158
"65","knn3","EpCAM",0,"Unclass",32.7154371885693,23.5606821142263
"66","knn5","EpCAM",0,"Unclass",37.4290791625472,27.9185231397088
"67","knn1","EpCAM: SMA",0,"Unclass",18.8109188295473,12.7062976511657
"68","knn3","EpCAM: SMA",0,"Unclass",22.1847078492649,16.1626324331364
"69","knn5","EpCAM: SMA",0,"Unclass",24.8120102321761,18.7878990110377
"70","knn1","SMA",0,"Unclass",20.3121948535374,15.780050697003
"71","knn3","SMA",0,"Unclass",28.5493743051543,24.6264278152133
"72","knn5","SMA",0,"Unclass",35.0680010762805,31.4615025806636
"73","knn1","Unclass",0,"Unclass",13.7498164429602,10.8226614102067
"74","knn3","Unclass",0,"Unclass",20.2600772260352,17.3960440587379
"75","knn5","Unclass",0,"Unclass",25.8172612058456,23.2489138579329
