"","knn","NearestCellType","KS.pval","CellType","MeanDistance","MedianDistance"
"28","knn1","Unclass",0,"EpCAM",26.5298428281442,22.6519314806732
"29","knn3","Unclass",0,"EpCAM",33.6739654329615,29.7540921677438
"30","knn5","Unclass",0,"EpCAM",39.0247868729154,34.9622615286791
"31","knn1","CD8",1,"EpCAM: SMA",11.6344438381749,9.72882293876806
"32","knn3","CD8",1,"EpCAM: SMA",15.2608969838802,13.4793042098278
"33","knn5","CD8",1,"EpCAM: SMA",18.22594083266,16.4103966617436
"34","knn1","EpCAM",0,"EpCAM: SMA",9.61846568818095,8.4255556091071
"35","knn3","EpCAM",0,"EpCAM: SMA",12.3511108478148,10.8599250422091
"36","knn5","EpCAM",0,"EpCAM: SMA",14.7912155178658,13.1338844372818
"37","knn1","EpCAM: SMA",0,"EpCAM: SMA",22.3260361322246,12.6562237654046
"38","knn3","EpCAM: SMA",0,"EpCAM: SMA",33.810314960308,24.7654768828265
"39","knn5","EpCAM: SMA",0,"EpCAM: SMA",43.6557379018747,33.6799552668583
"40","knn1","SMA",0,"EpCAM: SMA",51.821462740281,43.4368456983462
"41","knn3","SMA",0,"EpCAM: SMA",73.433513617332,61.8482876411201
"42","knn5","SMA",0,"EpCAM: SMA",88.7142785147577,76.4365759914679
"43","knn1","Unclass",0,"EpCAM: SMA",25.071373440507,19.1003922889664
"44","knn3","Unclass",0,"EpCAM: SMA",34.0802817808345,28.8702654046491
"45","knn5","Unclass",0,"EpCAM: SMA",40.7667451323739,36.4109054928848
"46","knn1","CD8",1,"SMA",11.9020261911255,9.77445650662972
"47","knn3","CD8",1,"SMA",15.264167254988,13.4382917134156
"48","knn5","CD8",1,"SMA",18.0004948710945,16.2523177105294
"49","knn1","EpCAM",0,"SMA",30.4357002614057,16.3835283135224
"50","knn3","EpCAM",0,"SMA",37.2161301340284,20.9228437125043
"51","knn5","EpCAM",0,"SMA",41.5310463559356,24.516398270346
"52","knn1","EpCAM: SMA",0,"SMA",74.0607517577447,53.2079881220856
"53","knn3","EpCAM: SMA",0,"SMA",97.9319869083699,75.6826727831911
"54","knn5","EpCAM: SMA",0,"SMA",114.393807655115,89.7208422234957
"55","knn1","SMA",0,"SMA",26.7488610931738,14.3544418212624
"56","knn3","SMA",0,"SMA",41.7230707951416,30.1509836519082
"57","knn5","SMA",0,"SMA",54.3966566005456,42.8921094328172
"58","knn1","Unclass",2.01225640594771e-08,"SMA",12.3650226884725,8.99999999999991
"59","knn3","Unclass",0.000614600445288715,"SMA",17.0832392238732,13.1497252856837
"60","knn5","Unclass",8.96323848476044e-08,"SMA",21.1556223851305,16.5206281684661
"61","knn1","CD8",1,"Unclass",12.4342855984485,9.55248658727146
"62","knn3","CD8",1,"Unclass",15.993567486778,12.9982388974302
"63","knn5","CD8",1,"Unclass",18.903582754009,15.6722949767875
"64","knn1","EpCAM",0,"Unclass",30.1957851519584,17.8165651045381
"65","knn3","EpCAM",0,"Unclass",37.2348979766101,23.1610778643223
"66","knn5","EpCAM",0,"Unclass",41.748683737462,26.7991351902272
"67","knn1","EpCAM: SMA",0,"Unclass",107.251999991295,86.6835037504955
"68","knn3","EpCAM: SMA",0,"Unclass",138.268774993624,121.603550350013
"69","knn5","EpCAM: SMA",0,"Unclass",158.811526293348,142.700774869426
"70","knn1","SMA",0,"Unclass",55.0867926546781,42.1711985209265
"71","knn3","SMA",0,"Unclass",76.2724653941979,63.9729807311702
"72","knn5","SMA",0,"Unclass",92.4219473150188,79.8378817478537
"73","knn1","Unclass",0,"Unclass",10.1317357114561,8.36002392341093
"74","knn3","Unclass",0,"Unclass",14.0029075647588,11.4742073234793
"75","knn5","Unclass",0,"Unclass",17.5014141419864,14.4461724620402
