"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"2402","Gfer",136.774905698122,-0.358402786306195,0.186514102203455,-1.92158545692828,0.054657939976114,0.175867289615993
"2403","Kcnj6",10.5110176410335,0.695786315748479,1.25580371231345,0.554056584580959,0.579540121272356,NA
"2404","Casp7",280.159666774082,-0.271737206593035,0.226657145018031,-1.19889097946336,0.230570339729533,0.432294622177214
"2405","Syt7",3.77841747236759,0.00159497220432125,0.993159263685941,0.00160595814049177,0.998718631345203,NA
"2406","Rbfa",333.79121327738,-0.201513249507593,0.190331714671358,-1.05874761783942,0.289714735349561,0.495110865078903
"2407","Hspa5",30269.032870964,0.843696797549766,0.24036031995246,3.51013344347619,0.000447881861021831,0.0106457322521747
"2408","Stmn1",3443.17688206616,-0.449523522200341,0.257094238293297,-1.74847762121965,0.0803813573848964,0.22543974526201
"2409","Polr2k",521.22864217539,-0.182111311435969,0.259955114708469,-0.700549060710735,0.483584477615885,0.673396594084003
"2410","Naa80",326.752146159181,-0.384638613726931,0.173270347508553,-2.21987558320066,0.0264272143832029,0.111579299117935
"2411","Vezf1",729.818814501156,0.493739519458575,0.162020135430451,3.04739604214513,0.0023083335573701,0.0257119033705036
"2412","Uqcr11",3097.27012121608,-0.793277954979979,0.259780037657956,-3.05365247511613,0.00226073804132704,0.0254299463566862
"2413","Hipk3",678.358382731952,-0.158751525865091,0.109675368127656,-1.44746745395295,0.147766045414301,0.327934816002852
"2414","Gcs1",33.3465799376728,0.0345635098633095,0.432713214112814,0.0798762522983604,0.936335677388097,0.970553837981792
"2415","Hsd17b12",572.190779286691,-0.242020292985479,0.175165023031165,-1.38167020331689,0.167072987377561,0.354623792274161
"2416","Per2",316.069928811482,-0.228990380046795,0.211624596126876,-1.08205938363378,0.279226141956374,0.484471566276087
"2417","Abcb11",19.3947332974084,0.146293603117059,0.748827891819916,0.195363453625524,0.845108425103257,0.920172945895862
"2418","Nae1",205.657134272514,-0.188518790742722,0.192551573337529,-0.979056091181667,0.32755226546217,0.534951846207408
"2419","Myo1b",21.5514294211219,-0.644404610783968,0.466898880230349,-1.38018024473746,0.167531154994764,0.355181675280388
"2420","Ube2n",786.619179139774,-0.258515385094776,0.135486080956044,-1.90805862322232,0.0563836397748712,0.178873367241595
"2421","Abcc5",1509.41905926674,0.954443197113127,0.274859141352994,3.47248118587172,0.000515671154972941,0.0112036231092393
"2422","Abcd4",136.762373837988,0.0231231872177765,0.231321683760527,0.0999611745940538,0.920375149193366,0.962064846401097
"2423","Rpp38",36.2578225799069,0.00383423092118079,0.332934874219485,0.0115164592780181,0.990811398059664,0.99491508079438
"2424","Porcn",37.6432522743727,-1.05155384995518,0.509498997941827,-2.06389777841181,0.0390274094377201,0.141987204866411
"2425","Crim1",115.013985776559,0.811416835684031,0.349941570954819,2.31872090380709,0.0204101743295379,0.0939556970190965
"2426","Zfp629",34.3306269158952,-0.545861477919322,0.49519418597078,-1.10231802671353,0.270323435000986,0.476450513063127
"2427","Vxn",16.7504464474317,-0.590450491678723,1.17225071890806,-0.503689596564055,0.614479520179642,0.772257984697603
"2428","Sepsecs",226.978760827128,-0.0268558102140837,0.176946931634001,-0.151773246170962,0.879365784110178,0.938997115786839
"2429","Abca5",28.641791025423,0.275748120915985,0.508589829006,0.542181744874675,0.587693309783544,0.752992837315145
"2430","Dlgap3",3.67598340849756,0.653080996877244,1.07339405747644,0.60842613421267,0.542904882668566,NA
"2431","Cdk5rap2",411.868922269254,0.27102124379318,0.197603278718876,1.37154224135498,0.170205984948644,0.358414841881819
"2432","Ampd1",8.34488635035366,0.279797719088178,0.879867577977446,0.317999805983703,0.750485084079396,NA
"2433","Pcyox1",289.163336111474,-0.463091881620234,0.341721868513726,-1.35517192281077,0.175362787978147,0.365472739014988
"2434","Hsd3b7",246.462003108653,-1.56381493702905,0.470441654881439,-3.32414215621099,0.000886909740304267,0.0153590242328882
"2435","Egfl7",26.2911288922501,0.0684000136539783,0.314315022849914,0.217616113394107,0.827728228688157,0.909692250930573
"2436","Drc3",7.14507639204063,0.0867047736145688,0.751943155167451,0.115307617362725,0.908201300855186,NA
"2437","Slc25a28",698.349464349229,0.104335978827452,0.174752491356792,0.597050022104862,0.550473984003345,0.724272933607875
"2438","Gprc5c",8.20942615283403,-1.95881112183215,1.06966285966509,-1.83124159554858,0.0670644907297228,NA
"2439","Prim1",519.68329950544,-0.14838876652609,0.153229230518269,-0.968410309339763,0.332839492782388,0.539646138543001
"2440","Snrpe",572.840395874195,-0.0508385692468257,0.20395759180995,-0.249260489867901,0.803159291430353,0.895774674862518
"2441","Wdr82",151.631336570111,0.285425332329175,0.166339270122145,1.71592271698429,0.0861761882696957,0.235989511551802
"2442","Tjp2",113.591167503557,0.449594443913461,0.465703258771536,0.965409701232137,0.334339644299547,0.541193697226715
"2443","Mapk8ip1",24.7634631171291,-0.641293056651172,0.393395763114832,-1.63014733959903,0.103070360544951,0.262767095048162
"2444","Aimp1",797.460713561001,0.0375747531897352,0.172469360205138,0.217863353496778,0.827535580957916,0.909663797304872
"2445","F2rl3",9.35195498044018,-0.887732668979195,0.895219527769318,-0.991636845982595,0.321374708538938,NA
"2446","Hsf2bp",10.5128141868002,-0.590669433314675,0.782254061855733,-0.755086438175132,0.450197119878021,NA
"2447","Sh3bgr",11.8235513465733,1.44513263158377,0.915465865304453,1.57857620513592,0.114433296088019,NA
"2448","Uchl3",20.8568601412928,-0.311773859897807,0.364970361960451,-0.854244323355745,0.392969629250474,0.597449645362691
"2449","Anks4b",3.63393767846659,0.25127921979797,0.941870371481501,0.266787476712665,0.789632797030255,NA
"2450","PCOLCE2",7.03583284804087,0.525845590184253,1.02529908465836,0.512870437565513,0.608041953862656,NA
"2451","Bcl11b",1819.93723487904,0.5858512484149,0.347443979871941,1.68617469967627,0.0917621554601686,0.24511525624726
"2452","Cux2",5.65502503955809,-0.3832204612463,1.21644913624072,-0.315032046823259,0.752737321942874,NA
"2453","Tmem160",1275.44336023624,-0.412408447678841,0.230728732080359,-1.78741695479524,0.0738701233134806,0.213659343942225
"2454","Nol4",3.11008854601399,0.208894210203746,0.942711660498596,0.221588656380109,0.824634113880343,NA
"2455","Marchf5",732.795331397067,0.281721733142885,0.148509131496797,1.89699939864614,0.0578280174603554,0.18171188666258
"2456","Ndufb3",773.298296484033,-0.793807681560732,0.250407889534023,-3.17005859135631,0.00152408201965575,0.0207070172284486
"2457","Map4k4",993.356905410869,0.194163295692951,0.363084309239705,0.534760910212637,0.592815196506919,0.756777923750762
"2458","Erlin1",310.874224093711,-0.313501831679587,0.182282116021178,-1.71987158434766,0.0854557867820831,0.234901142300964
"2459","RGD1307554",271.389178071809,0.0303792730394242,0.210129632860837,0.144573959540221,0.885047258467249,0.94148455439525
"2460","Synj2",221.026480286154,-1.12343136666761,0.348658107548338,-3.2221575874637,0.00127229137353942,0.0190146560072809
"2461","Rap2c",410.695674185076,-0.143392992394279,0.168181361545461,-0.852609296753249,0.393876005322881,0.598160804297416
"2462","Fam3b",46.3955152830485,-2.60302241273871,0.717674676804307,-3.62702279580153,0.000286707990702487,0.00780045929816492
"2463","Phf21b",20.6334565526074,0.620442337704057,0.607142208497351,1.02190611856755,0.306825336289475,0.513257347273562
"2464","Mmel1",43.6065620254562,-0.770817943295392,0.515700087166115,-1.49470198372702,0.134992236351788,0.309632417613495
"2465","Rps4x-ps1",6.26389336231183,0.556447779186753,0.582964344659991,0.954514258520041,0.33982339532112,NA
"2466","RGD1561161",24.4776634530394,-0.291631614213336,0.661926938524295,-0.440579763778011,0.659517255523101,0.807194666564622
"2467","Eif4h",5187.86893355457,0.190192633081445,0.127501214761522,1.49169271396497,0.135779720053593,0.310674431619557
"2468","Mybpc3",12.806454266369,-0.152339523399775,0.971869041666422,-0.156749023652986,0.875442649312012,0.93769497825815
"2469","Trmt112",1933.70296460459,-0.103118338382971,0.207579343792699,-0.496765894423246,0.619354148546465,0.776190990372315
"2470","Ndufa12",766.32762134754,-0.591852015393407,0.227787965984655,-2.59825848496877,0.0093697931836136,0.05885992716005
"2471","Rps21",5043.03298018504,-0.0264211092579342,0.297789031382807,-0.0887242526537853,0.929301057713288,0.967061669177029
"2472","Slc7a7",190.490153228033,-1.24280882900189,0.503310340370568,-2.46926941355279,0.0135389243410693,0.0735686290501359
"2473","Timeless",260.897420574976,-0.310096796221277,0.278477447340768,-1.11354366101258,0.265475007604345,0.471263151138392
"2474","Ascl2",7.62428486023209,-0.771982683682863,0.847624978033866,-0.910759715308931,0.36242199260029,NA
"2475","Egfr",52.2154288471776,-1.83261873349927,0.544764669727616,-3.36405577552521,0.00076806019461347,0.0141422701256292
"2476","Ddn",4.31208535264334,-0.993630118446821,1.18007073842312,-0.842008945815036,0.399782946092713,NA
"2477","Rab13",217.436577774505,-2.34539848466391,0.5586125339717,-4.198614141341,2.68553478912902e-05,0.00250642023701486
"2478","Rpl18",10767.2367910545,-0.210373768540854,0.221744055255857,-0.948723375235997,0.342761322120815,0.549849437485384
"2479","Hist1h2af",65.935652838847,-0.443498619696114,0.339617847794676,-1.3058754790892,0.191594906606043,0.385877871713482
"2480","Polr3e",480.887690254055,0.387488423941881,0.192766325302523,2.0101458246598,0.0444157572638282,0.154078191334933
"2481","Ier2",12812.6452025772,0.0606316226755164,0.194322955307182,0.312014720956003,0.755029335729361,0.866438290291792
"2482","Fkbp14",62.9211517765679,-0.555502259911676,0.285097023896673,-1.94846741056478,0.0513590606343769,0.168507222982372
"2483","Baiap2l1",201.306085947371,-0.772975334152592,0.287909531159747,-2.68478549855199,0.00725763682481662,0.0505301963999677
"2484","Pds5b",555.579609407027,0.473912291923446,0.178118604182783,2.66065576977643,0.00779886437634607,0.0528810505568276
"2485","Zfp93",21.3460939142492,-0.339553333351173,0.571364273837364,-0.594285202801856,0.552321373890195,0.72582825694315
"2486","Mtx1",1054.59236182864,0.00382444904109051,0.0971721007561041,0.0393574802986882,0.968605379430174,0.984694309598888
"2487","Etnk1",935.673791003255,0.343983596319279,0.192769217824897,1.78443218373039,0.074353465326355,0.214410612820624
"2488","Ubap2",712.234783567151,0.311636298834457,0.163185871810621,1.90970146726988,0.0561716619593745,0.178460347110302
"2489","Ccdc173",6.74148634791355,0.744020093916472,0.774190574520055,0.961029646192365,0.336537261780183,NA
"2490","LOC100910945",5.83893363770731,0.663538538025583,0.707176878532281,0.938292184273237,0.348094275198545,NA
"2491","LOC100909941",10.5346910455594,-0.450412157345313,0.598218105045055,-0.752922978336455,0.451496199110172,NA
"2492","LOC100365289",495.382881273946,-0.0961927876601637,0.141051208721702,-0.681970672438228,0.495257495568871,0.682574441214803
"2493","LOC690120",38.6734826918913,-0.369210535233166,0.331692161526517,-1.11311202994361,0.26566031766391,0.471263151138392
"2494","Dancr",138.942430850978,-0.0763853664018093,0.431692090510554,-0.176944095295955,0.859552302016913,0.928368853231759
"2495","Mir3084a",1.45115257490314,0.344696778735915,0.991974296166671,0.347485595209413,0.728226538479255,NA
"2496","Mir3064",70.587365092427,1.16814745788897,0.357526592113566,3.26730230325892,0.00108577670959292,0.0173184559965771
"2497","Mir1956",8.79675706137219,0.483313570977157,0.416523059288638,1.16035249477565,0.245905319741321,NA
"2498","Mir1896",23.0302488772051,0.0814889091151582,0.347629350751211,0.23441320170194,0.814664210659807,0.901954317391219
"2499","Mir1843b",3.16567476437937,0.431943189641165,0.926193800684248,0.466363723577136,0.640955173157964,NA
"2500","Bod1",144.896681196675,0.12478563556406,0.234804078082404,0.531445776338972,0.595109907116008,0.758221311063371
"2501","Lnc134",39.0406280597618,0.543984935690522,0.273492744345673,1.98902876561496,0.0466980279898544,0.158764563842104
"2502","Btla",254.349290510417,0.823988913089496,0.38157527499755,2.15944000327271,0.0308160472204789,0.122522986579965
"2503","Ndufs3",936.506966717984,-0.196355061606101,0.181318577859055,-1.08292853343872,0.278840145740578,0.48410980108684
"2504","Ppp2r1b",822.687097406102,0.0458030485626293,0.167280381422251,0.273810043791164,0.784230604665615,0.883058715750012
"2505","Dopey2",596.439289134785,0.747344860536767,0.220166386113027,3.39445486539032,0.000687653738355615,0.0132315736956962
"2506","Tfip11",1410.67118968157,0.808415007920691,0.257767502678404,3.13621771371734,0.00171142104153579,0.0217617757146334
"2507","Glrx2",495.961227130164,-0.648712088173039,0.183158040973013,-3.54181604436697,0.000397382497699657,0.00976451137365598
"2508","Rogdi",813.222597540594,-0.171280363389968,0.142226193494782,-1.20428142792314,0.228480822464002,0.429632156684291
"2509","Zbtb48",218.809883946331,0.123801469713908,0.324764943929582,0.381203304198843,0.703052397508522,0.835817985923284
"2510","Kifbp",255.728903536036,-0.614867415289627,0.202257847586583,-3.04001759450354,0.00236564328319249,0.0261355604167485
"2511","Nop56",3326.93631555537,1.01422839813066,0.228422040228996,4.44015120919981,8.98956920936417e-06,0.00145375987385303
"2512","Pced1b",143.211767934095,-0.343792938395126,0.247415544328414,-1.38953653590488,0.164669658941308,0.351575694402888
"2513","Crtc1",50.6220007793374,0.570897597865673,0.266063076113102,2.14572275945192,0.031895104259258,0.125036143538809
"2514","Suclg2",1251.28360266705,0.0192401328472094,0.150379771629242,0.127943623259687,0.898193588344636,0.948900169346372
"2515","Tub",2.62737866917069,0.472883196260672,1.05922423109195,0.44644295549506,0.655277309873822,NA
"2516","Tspan33",42.2276600897223,1.14737499216804,0.749187286714927,1.53149287569882,0.125647625837969,0.295753095553881
"2517","Ccno",26.6396162625393,1.18406818417046,0.603126833990982,1.96321588999,0.0496210937712241,0.164879774756345
"2518","Tor1aip2",1200.46952573151,0.304034043469782,0.159612429022514,1.90482686925901,0.0568025799430504,0.179437383456975
"2519","Casc4",28.6753407149878,0.460648168850599,0.523454900238988,0.880015009201912,0.378851178703034,0.58319742732803
"2520","Slc16a5",10.832463099335,0.769660678088588,1.1499623711754,0.669292054575577,0.50330919419776,NA
"2521","Snx27",484.742799279204,-0.318712219071036,0.146463484174104,-2.17605241926497,0.0295513411613151,0.119727991827113
"2522","Mgarp",43.6418977529879,-1.51891813056951,0.634661939762276,-2.39327118172305,0.0166988936463565,0.0829621719862246
"2523","Zswim8",163.851163005894,0.302391312714133,0.202009854032122,1.49691367365698,0.134415721820257,0.308718515485802
"2524","Prnp",6160.09702028936,1.03449789788777,0.407145384787845,2.54085625562679,0.0110581372230008,0.0646254029586544
"2525","Prlr",41.1508445851773,-0.755416012572394,0.546262486408684,-1.38288099836172,0.16670135755087,0.354164342975935
"2526","Rbck1",2396.05659844001,0.208657765691228,0.142236365458752,1.4669790318267,0.142381759447753,0.320219541450213
"2527","Septin3",47.0807220895922,-0.968937982169228,0.484103516288427,-2.00150990349745,0.0453374675903508,0.155907340575265
"2528","St6galnac3",194.499003906679,-0.00597842872602244,0.406765744271607,-0.0146974734480849,0.988273535037956,0.993830239401245
"2529","Asah1",1034.73762764125,-1.14334545274886,0.362674022467497,-3.15254300534119,0.00161854978193963,0.0212495524921316
"2530","Gas6",990.888955339664,-1.86140302181888,0.493720371263894,-3.77015640868494,0.000163145269725792,0.00568662905018657
"2531","Ppp2r2a",1477.83981627226,0.325592942966714,0.126518398979741,2.57348295261663,0.0100680606660433,0.0611372459920633
"2532","Gas7",687.630089163665,-1.05456108795901,0.410233751729744,-2.57063462845871,0.0101512362148558,0.061391345401373
"2533","Pafah1b3",229.674787311858,0.0605935450386093,0.182471695429346,0.33207092692396,0.739835702624118,0.858063730461822
"2534","Mterf1",95.4981520947339,-0.288897330996294,0.250842047410086,-1.1517101458034,0.249440201694932,0.453720838744034
"2535","Pitpnb",1200.57383176594,0.076354371149697,0.109730684097686,0.695834276233291,0.486532620893389,0.675544340445294
"2536","Alg8",231.224766738082,-0.178358684531104,0.170389495135465,-1.04677042671735,0.295205473040556,0.501353006051131
"2537","Cxcl3",646.425771958469,-0.166811195663784,0.635609843834168,-0.262442750504829,0.792980117213141,0.890209867751967
"2538","Cop1",500.153625438536,0.0190765451687355,0.131737114050142,0.144807674786884,0.884862722496372,0.941471845371116
"2539","Dtx4",48.4335113007475,-0.030764060386187,0.612568398752203,-0.0502214290662939,0.959945935173758,0.980068327975454
"2540","Rrn3",258.150210683354,0.232705384703888,0.217026315429988,1.07224501435615,0.283609996741279,0.488909015957425
"2541","Atp13a2",1932.69071454149,-0.0238569440427173,0.252344219814554,-0.0945412740590993,0.924679197293344,0.9645880653032
"2542","Cars2",241.686144510181,-0.38113881680116,0.183687721654593,-2.07492810824806,0.0379931981875542,0.139287907356332
"2543","Slc2a9",174.952021951368,-0.213794475488592,0.29841074662035,-0.716443619775498,0.473717469028438,0.664732523036075
"2544","Gars",1063.96143059516,0.293872580130284,0.175252123671129,1.67685602875634,0.0935706383527886,0.247961055241419
"2545","Mks1",174.38494773835,-0.209656489792668,0.322063658332546,-0.650978414882773,0.515060420710103,0.697704145759527
"2546","Zbtb11os1",47.2003607337921,-0.356528744534127,0.2581328347182,-1.38118323817016,0.167222627214107,0.354803357235689
"2547","Rps6kc1",354.782789603848,-0.575233132259801,0.179279081553353,-3.20859035686555,0.00133387389130965,0.0193578074244867
"2548","Nxpe3",601.877120058368,-0.201010151821165,0.291897165945021,-0.688633447914412,0.491053966842794,0.679505953263717
"2549","Mlh3",114.512627966908,0.148274342854875,0.219900439974691,0.674279427871725,0.500133680495551,0.686511618033175
"2550","Rab1b",147.032294597092,0.478837364507889,0.417985148722419,1.14558463613233,0.251967057327681,0.456562131779604
"2551","Tmem59",2998.28988271776,-0.457987941921957,0.199098300028787,-2.3003106598888,0.0214306261811567,0.09688755729643
"2552","Ndc80",95.6483082093169,-0.48425509573002,0.317164829706707,-1.52682469925126,0.126804608053605,0.29743576237322
"2553","Tnfrsf25",1406.35103059537,0.0362336132645844,0.38660332891008,0.0937229727605682,0.925329220975147,0.9650636155418
"2554","Hk3",214.693574157135,-0.860269980397746,0.595896532197037,-1.44365663150611,0.148835586354075,0.329905779586134
"2555","Hal",5.88486093232688,0.688230906503282,1.13481918849732,0.606467456207368,0.544204386470215,NA
"2556","Zfp219",240.155681937024,0.108880607015728,0.145758001344843,0.746995746450532,0.455066128403894,0.648459832421029
"2557","RGD1309730",67.6797286320986,-1.56105289570836,0.423387739636177,-3.68705266961627,0.000226866414592822,0.00683305382525551
"2558","Papss2",49.1344841648243,-0.877217617473886,0.534689791932573,-1.64061037017985,0.100878320948643,0.259448472938314
"2559","Mob3a",3096.20165430805,-0.144840065673762,0.208128664337756,-0.695915990882985,0.486481442325777,0.675544340445294
"2560","Cd209a",11.7231157283958,-1.09299620944335,0.831325379296989,-1.31476343278205,0.188589420528754,NA
"2561","Map3k7",41.1588664476071,0.402391345863788,0.323940935035632,1.24217504595252,0.214171984521988,0.412855540803924
"2562","Ctnna2",17.117300247837,-0.455477121028574,0.788561942434583,-0.57760474671444,0.563531001506664,0.734279616199415
"2563","Nploc4",729.571085984484,0.158891956656384,0.239717638188911,0.662829643478999,0.507439665985797,0.692203229399705
"2564","Dhfr",216.828321087615,-0.470903704059,0.238138386999374,-1.97743719520633,0.0479922330928004,0.161106234782293
"2565","Rtn3",2869.3447761809,-0.00928716113885373,0.13499124992936,-0.0687982453952657,0.945150214752096,0.974545234218439
"2566","Ikzf2",446.024696763814,0.192572266622845,0.411627410702622,0.467831494248977,0.639905096479148,0.792017729850709
"2567","Zbtb26",15.028493637115,-0.57033854119472,0.401929029152143,-1.41900310708543,0.15589811022022,0.340101656169286
"2568","Rbm18",681.400223428839,0.301848723431696,0.141607503599576,2.1315870681912,0.0330408077785776,0.127692246852385
"2569","Nprl2",413.591326796465,0.119089157060637,0.121658672683812,0.978879305794719,0.32763961836461,0.534951846207408
"2570","Vsir",2857.49470643662,-0.432574873284403,0.182370951747095,-2.3719505170115,0.0176944602746774,0.0860985973067273
"2571","Gramd1c",4.91759535699612,-0.16344082998007,0.854864452337953,-0.191189175702743,0.848377383732762,NA
"2572","Nip7",624.94690073597,0.15403311143074,0.197256774082883,0.780876155695514,0.434875337361007,0.632008782550765
"2573","Tnrc6b",1386.04252925742,0.535272523036014,0.232332874526091,2.3039035010773,0.0212280611369673,0.0962665301198008
"2574","Slc44a4",24.4045512583448,-0.194522213157787,0.606256013059894,-0.320858200112514,0.748317851875459,0.862284832828033
"2575","Desi2",677.418247820945,-0.206577893529179,0.196153538933312,-1.05314385176304,0.292275067472945,0.49777099377612
"2576","Babam1",1876.07554496094,-0.140179725577807,0.0856550093391195,-1.63656190874742,0.101722040137427,0.26063585201957
"2577","Orai3",188.133675701454,-0.703757255894029,0.261387642836697,-2.6923891590916,0.00709421123157427,0.0498376333138926
"2578","Psme3",2178.79208039214,0.00316017112297298,0.142706143891872,0.0221446045474218,0.982332605904784,0.991520249305378
"2579","Mif4gd",963.186107713571,0.0380365719964427,0.181132511478574,0.209993069084906,0.833673082505691,0.912920480992493
"2580","Fxyd1",11.0948917241039,-1.73827382921249,1.02783157226478,-1.69120493679941,0.0907976684616558,NA
"2581","Spata2",161.046930856448,0.0117321902937115,0.262257060420574,0.0447354602194387,0.964318168812502,0.982336702925982
"2582","Crcp",936.842107762356,-0.116210545550493,0.103536558380333,-1.12241074426681,0.26168783826945,0.466963414380062
"2583","P3h1",273.406601274663,-0.256242583616084,0.225907833406506,-1.13427931981,0.256677400995257,0.461948854915098
"2584","Eif2b4",842.905781577068,0.00131415782738809,0.104451073008273,0.0125815636885224,0.989961629421427,0.994455811980233
"2585","Lmnb1",851.025323055362,-0.096557217106067,0.185796234656512,-0.519694154645146,0.603276761675169,0.763927585439605
"2586","Pttg1ip",2460.32492708977,-0.226654101377737,0.192670065716462,-1.17638461654592,0.239441216217572,0.44295744583987
"2587","Gcn1",974.614632339296,0.497113392345048,0.172753430252038,2.87758912584129,0.0040072669435544,0.0355049856368274
"2588","Pear1",282.045141502086,0.0558084767006385,0.36041659253588,0.154844360266468,0.876944018506714,0.93800709697756
"2589","Ly9",526.07926061613,0.500206659881714,0.332510899181819,1.50433162074545,0.132496001134863,0.305997326922387
"2590","Men1",837.412530058263,0.159963965679658,0.196451877152082,0.814265396689605,0.415492928505326,0.616319218217961
"2591","Mpdz",11.1387037619118,-1.40006820975046,0.931418758684437,-1.50315655197664,0.132798678529096,NA
"2592","Uros",48.0570776286986,-0.448124976053091,0.327792094757076,-1.36710123038566,0.171593577689409,0.3603629953752
"2593","Adar",1111.43217175494,0.321051764798414,0.246378043954133,1.30308593917639,0.192545423437734,0.386419746982577
"2594","Rpl19",8760.90728370805,0.0977726753489876,0.145271611820135,0.673033596337064,0.500925917463613,0.687002106791706
"2595","Hif1a",5807.3936438183,0.412712710008321,0.295918872153595,1.3946819511873,0.163111769955158,0.349485205568162
"2596","Notch2",1373.7222819529,0.277476602846629,0.193699541091165,1.43251037810169,0.1519978101623,0.335075747767
"2597","Nr1h3",55.172552501535,-1.6995768942576,0.624451180398873,-2.72171299791919,0.00649445178048292,0.0470481201361677
"2598","Plk2",3003.62154974299,0.902036507054663,0.397520779065136,2.26915561288649,0.0232588644439266,0.102481897391371
"2599","Vapa",2393.36282859615,-0.202427408281291,0.124270555998946,-1.62892494246995,0.103328909175654,0.262849849277166
"2600","Aqp3",250.361309194469,-2.77851990747147,0.755713992348062,-3.67668183413991,0.000236287445778319,0.00701018438338532
"2601","Fgl2",20337.5224180168,0.669913005877178,0.309138236632348,2.16703379425009,0.030232277398885,0.121307152049222
"2602","Rgs2",13681.3012560882,0.0938938475534844,0.254853949940653,0.368422178959161,0.71255846229418,0.841343379180682
"2603","Hdac5",829.651253745851,0.184169544388285,0.181720880457724,1.01347486279173,0.310833397002724,0.51797653296162
"2604","Scamp5",10.8356430150728,-2.44793813626504,1.0641597401744,-2.30034838177947,0.0214284907015199,NA
"2605","Nfe2l2",1680.42244044472,-0.207555142153749,0.263024210290077,-0.7891104089804,0.430047478737502,0.62758400120735
"2606","Rest",426.448263026321,0.369320526794307,0.233523806956582,1.58151124550214,0.113761189740577,0.278813597000657
"2607","Smc1a",1839.15069803922,0.170388101241012,0.113434333187413,1.50208580112603,0.133074951366357,0.306749993536226
"2608","Capn10",1051.54923884258,0.0280299705025857,0.217412845979037,0.128925088930984,0.897416924244517,0.94839067426656
"2609","Pten",835.613294926968,-0.0311035478875973,0.163824715588532,-0.189858702185805,0.849419854670949,0.922106528801996
"2610","Cnn1",71.3427731880881,-1.44566603628401,0.752744325049475,-1.9205273134261,0.0547913265114551,0.175974629449152
"2611","Rxrg",34.7555536994197,0.339826024485969,0.520106239933544,0.653378095462553,0.513512556722579,0.696645361084723
"2612","Igbp1",314.899825097398,-0.100790877880154,0.154428769608288,-0.652669046938676,0.513969661532122,0.697087593092525
"2613","Phgdh",1356.08539467391,1.07104930470538,0.320267151458223,3.34423714648454,0.000825091753892328,0.0148055115706666
"2614","Pcca",183.437461311666,-0.588300801815144,0.250992299064555,-2.34389980890941,0.0190832969452249,0.0899346737245805
"2615","Gls2",105.639542685226,-0.0461429571241777,0.345227102043434,-0.133659718055312,0.893671659606035,0.946597845272024
"2616","Slc22a15",76.414660566396,-0.0862446420923878,0.430670741798204,-0.200256561967236,0.84127993290623,0.917469419033084
"2617","Nck1",424.553200298789,-0.219253046571618,0.151128299582305,-1.45077425722118,0.14684273014796,0.326772106278597
"2618","Elmod2",14.8094020953444,0.299176445023549,0.367624646688186,0.813809541114109,0.415754068380243,0.616371366493878
"2619","Hecw2",206.034410152149,0.703689103503561,0.405245329314403,1.73645210098798,0.0824839267368879,0.229098686532446
"2620","Pkm",8071.02703390751,-0.244692289208568,0.1982367427488,-1.23434377409356,0.217074830878095,0.41687843775392
"2621","Tk1",793.601841203342,-0.404031073773038,0.23609214252795,-1.71132791395294,0.0870205961580998,0.237705233872025
"2622","Ikbkb",1655.44698517658,0.293053991271054,0.11295138151251,2.59451444813533,0.00947246322191362,0.0589501980281832
"2623","Abhd16a",2239.41716048225,0.203456417461364,0.0849002000562635,2.39641858707675,0.0165561709891667,0.0827190281558798
"2624","Flot2",1845.29742114985,-0.173267491674537,0.178531844418595,-0.970513088232512,0.331790804219517,0.538674801045567
"2625","Zdhhc23",25.2239316642252,0.638255630832424,0.40308653114912,1.58342088239189,0.113325566454536,0.278276374075848
"2626","Dcaf1",420.84286148138,0.570166639841416,0.228915349878498,2.49073135612813,0.0127480468562282,0.0706354449981967
"2627","Gtf2h1",812.863896949316,0.316769345002161,0.131606128472526,2.40694980301232,0.0160863807635884,0.0813912045101416
"2628","Nrbp2",245.606841012488,0.218147644311149,0.423287240231274,0.515365509699652,0.606297629228881,0.765938046145968
"2629","Gbf1",935.342565305154,0.127912269837091,0.13671992649509,0.935578837088428,0.349490074923566,0.555983773318183
"2630","Fam43a",207.379440162809,-0.332051757360639,0.519757699227916,-0.638858756404939,0.522914820703108,0.703626133925864
"2631","RT1-CE13",3578.29103781573,0.523931965164375,0.207864939522754,2.52054033916106,0.0117174806744892,0.0671416565959439
"2632","Prxl2a",42.8865628890041,0.24355586923859,0.51287031143987,0.474887829936604,0.634866926279846,0.788075795393459
"2633","S100a8",934.216297310469,-0.979663097878082,0.91553407355758,-1.07004548074471,0.284598837423079,0.489777931491644
"2634","Ralb",169.272553169339,-1.35928955055214,0.322368764641641,-4.2165671728872,2.48049422262876e-05,0.00241626714007855
"2635","Spats2",333.233084543048,-0.351151678335593,0.162501498324615,-2.16091348052759,0.0307020233784823,0.122337134791542
"2636","Prmt9",375.536733062653,0.0678316845092986,0.178572939964281,0.37985421824195,0.704053633078822,0.836729240930296
"2637","Tbpl1",706.359512756263,0.152765817768854,0.179667933055814,0.850267575134827,0.395176339476426,0.598930167413055
"2638","E2f3",48.6974748666666,0.0201226175631281,0.326959928742542,0.0615445985705889,0.950925497176892,0.976231085377632
