"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"71","Rps10",1572.83780081284,-0.244331937609163,0.231940197926138,-1.05342644265127,0.292145590367427,0.636664468613055
"72","Lilrb4",19.0030690445578,-0.596847797195237,1.17037612204632,-0.509962383846052,0.610077815314281,NA
"73","Kras",555.083697040946,-0.202415791785657,0.209761416462745,-0.96498104941815,0.334554303693451,0.673556917117873
"74","Olfm1",35.0828143943402,0.120340040968515,0.68705262632015,0.175154036762884,0.860958599286751,0.953487786339564
"75","Slc4a4",143.106539360617,0.891320244332639,0.571571506704576,1.55942035926806,0.118896920692829,0.452023480468377
"76","Psmb7",1213.40820633241,0.0213302206640058,0.126864721231047,0.168133587155084,0.866478186723832,0.955716487554809
"77","Herpud1",1227.12688110015,0.539438123940633,0.247012851520346,2.18384638945072,0.0289735375129728,0.260581078938207
"78","Cox4i2",13.5007720078579,-1.75771647512808,1.34340093015286,-1.3084079634574,0.190734973020116,NA
"79","Nfib",1312.88404898931,0.221764826192964,0.403305751493431,0.549867750141858,0.582410085427816,0.835045750431223
"80","Bnip3",349.356308996681,-0.60772150621129,0.258594216829401,-2.35009705036139,0.0187685167531125,0.223418820424062
"81","Mlycd",618.280219722811,0.132801237578805,0.162853511798508,0.815464377231943,0.414806547303019,0.736870897890918
"82","Trpc6",226.28777230202,-0.350581740689094,0.67788188260406,-0.517172312294801,0.605035878133381,0.847033347805312
"83","Chi3l1",7350.0603804584,0.553856122820842,0.565737587329855,0.978998276276655,0.327580831203629,0.666541656584162
"84","Bud31",679.386077885968,-0.218342987885442,0.110574702791437,-1.97461971294894,0.0483113202645244,0.322343150834111
"85","Ddx52",202.414653159915,0.135874106064829,0.198409846219443,0.684815338824219,0.493460454853408,0.785665410005922
"86","Hdac2",1495.78487224979,-0.00920128543082224,0.149933147353169,-0.0613692541859907,0.951065137796763,0.984755833112539
"87","Kpna2",126.353696427312,-0.315810382783715,0.422429246645322,-0.747605392599328,0.454698211070718,0.76353690563833
"88","Abcg1",741.695543416998,0.76243749805275,0.262909796925786,2.89999652720424,0.003731667944835,0.120409285615496
"89","Atp6v0e1",1567.193992211,-0.0728412011591478,0.167411583192314,-0.435102516624978,0.663488016806499,0.873652046798743
"90","Synrg",409.307868992174,0.211045567942186,0.190209883022227,1.10954049594533,0.267197084781888,0.616206147973174
"91","Prdx6",1433.83456187361,0.180304617618625,0.16197241817647,1.11318099494065,0.265630703280929,0.615688754367072
"92","Ptch1",134.169945609157,0.243105687827879,0.224294745654074,1.08386706571725,0.278423744004143,0.625031575383496
"93","Idi1",449.788093750579,-0.170175078369727,0.341327555117663,-0.49856823985706,0.618083584254508,0.853827187822402
"94","Slc22a7",7.01886050218526,-0.267083590151369,1.47067755490317,-0.181605811050101,0.855892088130871,NA
"95","Atrn",853.708638941076,0.245708919331588,0.246621533557534,0.996299535515889,0.31910462941087,0.66161694008936
"96","Cftr",12.8975105987969,0.358726836959261,1.21565885066869,0.295088409681663,0.767926343450342,NA
"97","Ap4e1",52.6900172658612,-0.307841899956526,0.409947375581612,-0.750930285917249,0.45269461242493,0.76246902243776
"98","Sh3bp1",417.303961330589,0.111292775838894,0.314672903190909,0.353677659278384,0.723580467132867,0.901297636676651
"99","Aqp4",8.9599881203344,0.18804919827984,1.53506574599829,0.122502374097044,0.902501165897315,NA
"100","Rangap1",781.248952504443,0.0243947351399081,0.210979026262373,0.115626351927375,0.907948677162301,0.969123945346889
"101","Wdr4",270.465609315913,0.164432351737057,0.188750897029191,0.871160637247869,0.383666449144597,0.712188830404372
"102","Lrrc47",743.514102837394,0.124427753686791,0.108401165114491,1.1478451689645,0.251032486878135,0.600391524573189
"103","Ptchd1",3.04789761038567,0.193163741957875,1.05133686886508,0.18373153998337,0.854224064762211,NA
"104","Camsap2",382.872305789997,-0.141629207955816,0.217882905803874,-0.650024413036342,0.515676452264941,0.797159425094571
"105","Celf5",74.0396897352481,-0.629018113322478,0.517056071934979,-1.21653752361616,0.223780225898289,0.572909459608006
"106","Sec1",1.83019683295106,1.88323486496412,1.4943598093428,1.26022852942783,0.207586933873935,NA
"107","Med14",396.166354107901,0.0111059035072049,0.278357355850206,0.0398980061916575,0.968174440667649,0.98957328499693
"108","LOC100361083",63.9447197090078,-0.182850390438399,0.467375168619279,-0.391228295201424,0.695628495187644,0.888914128070731
"109","LOC102552805",24.8374802247539,0.0835925238267294,0.392441928237712,0.213006098003105,0.831322206312098,NA
"110","Tspan17",220.976320812541,-0.103015029482955,0.295034565335147,-0.349162578174304,0.726967258598447,0.901845371812175
"111","Chaf1b",90.0146238206586,0.144796545580637,0.38849670967529,0.37270983762426,0.709364413835267,0.895968771911505
"112","B3galt4",30.5361156445997,0.353315989895902,0.624681949488726,0.565593403467277,0.571670213125878,NA
"113","Mlxipl",43.5049741587801,-0.973409311828201,0.694001902595936,-1.40260323233572,0.160735187407494,0.50731415235156
"114","Fbxo32",497.869828296248,0.0909182684186453,0.388779718148705,0.233855482100715,0.815097175064943,0.937693471486495
"115","Mpnd",1284.6728701679,-0.0454328227083167,0.108327242446442,-0.419403482284514,0.674921279573774,0.879246402768119
"116","Tnfrsf4",43.8653799990254,-0.259615723576343,0.881556738953903,-0.294496896347722,0.768378234678706,0.919217840270303
"117","Csn2",345.943177746492,-3.0011921232074,1.24791572298281,-2.40496378716493,0.0161740684258703,0.212721856688871
"118","Tmem242",453.464941230916,0.0159207174145488,0.148332297240145,0.107331428898277,0.914526051895345,0.971148124340122
"119","Tpm3",3465.48204928027,0.113750868449444,0.14859804221386,0.765493722223715,0.443977603255498,0.755778668137221
"120","C2",3650.72465010779,0.712156414315512,0.268115844606467,2.65615191582875,0.00790379999658982,0.15513734582049
"121","Tprn",594.942962337044,0.548151993257137,0.202695849070608,2.70430793610475,0.00684468258650793,0.148350733813406
"122","Clec14a",29.5830331876463,0.670981069866899,0.950658800953602,0.705806404141886,0.480308538923937,NA
"123","Fxyd2",36.3034133549624,1.01393925369136,0.852760691028052,1.18900796478904,0.234436532730841,0.584925560903529
"124","Rgs10",53.8418212839073,0.552406327020379,0.757702656668132,0.729054230124376,0.465968490522444,0.769077928025119
"125","Rgs1",991.547741214685,1.32061785686115,1.04962062567834,1.25818588597921,0.208324538105635,0.557497333469277
"126","Trim17",7.24491525941996,-0.38994781341332,1.1052588046535,-0.352811316020748,0.724229899686624,NA
"127","Chad",129.479450251657,-1.13391816185243,1.41130334118188,-0.80345460027243,0.421712027363488,0.741461699448937
"128","Arf6",2055.57258527142,0.213097069373743,0.246166546167876,0.865662181523312,0.386675445014679,0.714733485121072
"129","Arf4",5433.36135496855,0.222806988405891,0.129802272634785,1.71651068878268,0.0860686133239306,0.399675397827693
"130","Arf2",216.725659970525,0.0566286851479739,0.290416466940488,0.194991302471765,0.845399756557328,0.947847066947138
"131","RGD1308430",664.591896163921,0.0619884034048835,0.14219372158035,0.435943322362904,0.662877851960082,0.873421644487844
"132","Hipk1",437.837027375139,0.0325971116873851,0.188859802944139,0.172599521863457,0.862966227754878,0.954360380815539
"133","Armh4",15.5662293922579,-0.362978534043487,1.08325439300738,-0.335081525066119,0.737563588932814,NA
"134","Mapk1ip1l",204.806450111381,-0.236096251900542,0.327975680886676,-0.719859019004887,0.471611802317953,0.772078747157945
"135","Bola3",429.231338057993,-0.443844061515419,0.169847904347108,-2.6131853861933,0.00897026300223813,0.16132005237896
"136","LOC679149",4.69541051401616,0.904059010570376,1.44927648209641,0.623800235316475,0.532758785092398,NA
"137","Tmem128",681.764926893546,0.0265173984156246,0.119196792862345,0.222467381704207,0.823950062687477,0.941822349264959
"138","Osgep",478.448169355162,-0.337044481303167,0.14489822036007,-2.32607743880922,0.020014419891816,0.228868252138493
"139","Magoh",643.870892714818,-0.145734269137222,0.144620026901031,-1.00770461920156,0.313596286802513,0.65784239944738
"140","Ewsr1",31.8011940437728,0.172832991525858,0.480264768995551,0.35987022718183,0.718944182696714,0.899301131524005
"141","Pak1ip1",342.600470933062,-0.370695775451739,0.191239025065157,-1.93838979949536,0.0525756839704193,0.333752359458433
"142","Fyco1",345.550867304432,0.497424511784874,0.195982133460865,2.53811152578459,0.0111452461241436,0.177150439189523
"143","Mrps18c",565.884174965376,-0.368744033703048,0.154248256365106,-2.39058801955096,0.0168214165216125,0.214713175397347
"144","Kat2a",842.869193019704,-0.371131976251765,0.166703514411266,-2.22629965278455,0.0259941167277889,0.249141319353736
"145","Map7d1",929.864754521947,0.0517651397593464,0.220246190993831,0.235033076058039,0.814183061193637,0.937631432825254
"146","Mir155hg",5.93508907987988,0.489386917612203,1.12754306859138,0.434029467471773,0.66426704275742,NA
"147","Mcart1",18.0309135423969,0.418417927814643,0.455444280558381,0.918702782482319,0.3582510540444,NA
"148","Slc10a3",236.273687671566,0.0884472740483623,0.254723780904069,0.347228176868465,0.728419904096961,0.902208558086029
"149","Atg4d",764.772849500721,-0.14324267450012,0.153343884911058,-0.934127073819754,0.350238347827386,0.686453480556214
"150","Atad1",935.330189111319,0.268039350797898,0.211837896006953,1.26530406433559,0.205762350185275,0.555454536482646
"151","Mterf4",201.685943193256,0.00881638399163541,0.178744171349806,0.0493240362751832,0.960661064649927,0.9878300833858
"152","LOC306079",10.3527074386888,0.602285335001758,0.533279142672523,1.12939975860187,0.258729234640379,NA
"153","Slc25a15",178.735190778365,0.07779015102636,0.22146962820146,0.351245232396372,0.725404378634977,0.901658190983358
"154","Fn3krp",175.361958195402,0.425870097856435,0.250925764569281,1.69719557729534,0.0896596910088261,0.402926555877103
"155","Arhgap5",687.798010376948,0.135534397204903,0.195061781481884,0.694828049735054,0.487163067447994,0.781667146032128
"156","Fbxo5",90.9631228102712,-0.545236583426315,0.507471453462317,-1.07441823516641,0.282635273203872,0.628321880062218
"157","Ttyh1",6.0425556439193,-0.856554775158436,1.08320193094126,-0.790761861377151,0.429082969436189,NA
"158","Dhx37",377.035606805523,-0.233256486162435,0.259500446040065,-0.898867380468479,0.368723304578341,0.702254027143127
"159","Il12rb1",4.63792925659755,0.239834805791136,1.3612227063158,0.176190717858548,0.860144112791948,NA
"160","Stk26",175.437071983663,0.534357303542162,0.254730266538581,2.09773777888004,0.0359283156382828,0.283221246999346
"161","Myh2",9.8646041825616,1.49061346237202,1.35177980770115,1.10270434125435,0.270155580908737,NA
"162","Cyp4v3",309.715209065807,0.537978552231404,0.413069795741518,1.30239140643449,0.192782618759028,0.543956136001172
"163","Zg16b",5.08601599810168,1.46558447550856,1.2163335180554,1.20491991197583,0.22823422089162,NA
"164","Myrf",8.81041687030445,-0.231595083803453,0.943209338637915,-0.245539430449129,0.806038781309975,NA
"165","Rab11fip1",1857.66173987624,0.249775463303028,0.310717734395567,0.803866132034307,0.421474291591421,0.741461699448937
"166","Las1l",237.208018449529,-0.208459627981611,0.293381965660254,-0.71054002079669,0.477369322382551,0.775145817169725
"167","Dact2",574.949190112064,0.603697260916087,0.488257233493973,1.23643280529819,0.216297728323998,0.565235534563704
"168","Srsf9",1226.06801526769,-0.243464888667104,0.172772918587514,-1.40916117327602,0.158787515655786,0.506050088183782
"169","Arpc5",2501.20990009747,0.0187625489354104,0.174439508392606,0.107559056479236,0.914345476700718,0.971148124340122
"170","Armcx3",399.751162634307,-0.00464321310521159,0.195256871453417,-0.0237800240813513,0.981028074017785,0.993678410462313
"171","Mzb1",2.44583500411428,-0.690111290468658,1.29965912987842,-0.530994069601324,0.595422888745383,NA
"172","Ercc3",494.575743577108,0.17766738338599,0.119452923162855,1.48734228248035,0.136924432482507,0.477064582298562
"173","Tnks",158.243699249649,-0.029197355446163,0.392395066861259,-0.0744080594073484,0.940685696102972,0.981596957605541
"174","Prag1",6903.76092510855,-0.51455886216644,0.378041177239589,-1.36111855836363,0.173476225740738,0.522872974656263
"175","Kif26b",18.9604106423384,0.937471893454376,1.03043232481872,0.909785020204316,0.362935896076167,NA
"176","Arhgap30",37.6750718287189,1.49753755064762,0.754159987907417,1.98570273504282,0.0470663411466039,0.319008898640929
"177","Mfhas1",135.314818840771,0.34806367958759,0.308464151879332,1.12837643358879,0.25916097609047,0.608959783413594
"178","Dcaf10",214.22066249289,0.16346333608551,0.206357872563437,0.792135206934056,0.42828184340165,0.745662077151777
"179","Trim14",138.71229430789,0.469133401329797,0.379960045191342,1.23469140312779,0.216945376603183,0.565660514241616
"180","Gpr87",98.5503738408781,-0.733354577666485,0.69138549473267,-1.06070286873757,0.288824955855852,0.633659473549076
"181","Naa15",598.304466083004,-0.0722161137509154,0.167309324453437,-0.431632331233359,0.666008656200911,0.875019228197976
"182","Arhgap45",82.2625625775119,0.398213111675135,0.895429368133168,0.444717501845341,0.656523919639356,0.870411047658602
"183","Cd3e",69.5715768621512,0.70658900032531,0.950747288674151,0.743193284632631,0.457364668463291,0.764432786147422
"184","Slirp",328.453681379786,-0.511506430181885,0.266612674580076,-1.91853756010484,0.0550428842784951,0.338391601516503
"185","Apobec3",697.35932213059,-0.308538349148794,0.217749188538654,-1.41694373797413,0.156499377445828,0.503033713218732
"186","Hmcn1",36.8573428477403,0.972427328524691,0.811233812973268,1.19870167265419,0.230643967432958,0.58048041874637
"187","Ybx2",25.2335565575307,-0.67469589766054,0.934134620311085,-0.722268378658156,0.470129490200139,NA
"188","Mtfr1l",2087.71015871011,-0.23970202314928,0.275807911697001,-0.869090453839532,0.384797657698463,0.713218684315903
"189","Paf1",1219.92952522141,-0.0622992289831132,0.096152054877223,-0.647924051780935,0.5170340735593,0.797484250307956
"190","Plekho1",61.1481006277451,0.762458092733476,0.59619080990297,1.27888266653685,0.200938377401024,0.550643185179714
"191","Vom2r16",2.38568774549761,-0.927687225467693,1.35490207766361,-0.68468949953003,0.493539876531845,NA
"192","Alkbh3",510.46102406126,-0.245563628276116,0.151983301488544,-1.61572768765407,0.106153201965462,0.428325905244181
"193","Tbc1d2b",336.979140442935,0.275954044513105,0.21455581371518,1.2861643771603,0.198385700457366,0.548811320006463
"194","Nostrin",13.8538521425854,0.36008854310187,1.16650854424885,0.30868916038137,0.757557990173919,NA
"195","Nmb",2.52338940509898,1.06223019796946,1.46065257099761,0.727229882766696,0.467085143128912,NA
"196","Mesp2",8.73252679371764,-0.00165897351450125,1.13278750127695,-0.00146450548989211,0.998831494098101,NA
"197","Arid1a",827.127729775379,-0.647924278501269,0.220311613234502,-2.94094473273005,0.00327212909579495,0.111307849072211
"198","Snx5",907.855443726288,0.049434709407744,0.131181650032639,0.376841649692958,0.706291286634793,0.894338556641028
"199","Wsb2",237.32927109392,0.0492719189415169,0.208262586845986,0.236585551383525,0.812978330347744,0.937189838603056
"200","Ep400",615.675943543045,-0.422117265369659,0.265559988274677,-1.58953639105094,0.111939344918163,0.440269725017704
"201","Kif22",178.306482636724,-0.272301065914617,0.577382775129418,-0.471612728408086,0.637203239773088,0.862358939318181
"202","Pgam5",460.002512343252,-0.0691667935351712,0.137899678416759,-0.501573276524519,0.615967721282963,0.853130225400648
"203","Fam118b",208.03957384548,-0.0742134146221662,0.287863207407014,-0.257807919569362,0.796555152121279,0.931294030536382
"204","LOC100125364",372.879495081098,0.0480720503773612,0.155106814501615,0.309928680643883,0.756615191953059,0.913793623200309
"205","Pspc1",394.675514685225,-0.238698274465629,0.158707985302143,-1.50400922808769,0.132578990673279,0.471449387457956
"206","Sp110",793.902605406551,-0.162068033943538,0.187969949794673,-0.862201825986393,0.388576465058704,0.716399931446646
"207","Memo1",683.821472771519,-0.104733158098578,0.161552595735164,-0.648291397745593,0.516796496764046,0.797484250307956
"208","Gmcl1",476.101449010412,-0.10610451785886,0.23790572679693,-0.445993962765881,0.655601606911332,0.870198379063839
"209","Pop4",308.849753656703,-0.0739067654310887,0.152935520436618,-0.483254414802335,0.628915102975181,0.858679685928622
"210","Catsperd",50.394750905364,-0.809115155126436,0.509992910225899,-1.58652235923837,0.112620864176371,0.441464989066362
"211","Tmem167b",69.7892226433536,0.313720838230877,0.248581608230281,1.26204364218391,0.206933082882089,0.555976837141034
"212","Cmc1",225.792782217549,0.00178687684950085,0.206131505930691,0.00866862560108431,0.9930835240928,0.997257396604748
"213","Snrpf",390.976041388977,-0.482642327758535,0.196068773280698,-2.46159712065709,0.0138319942854691,0.196328235720909
"214","Slc25a38",261.511970938107,-0.0555090202716672,0.195815982098055,-0.283475432786027,0.776812411425233,0.922194788672923
"215","Obi1",114.654816933511,0.250589110093866,0.393877278070723,0.636211134902968,0.524638816546241,0.803131224954543
"216","Hectd2",53.4416840520256,-0.124714513993696,0.609395267322952,-0.204652908680374,0.837843315007854,0.945541797807447
"217","Abcf3",968.261008873722,-0.255188524541305,0.152131715133836,-1.67741831028991,0.0934607113205494,0.410626379357526
"218","Slc1a3",14.7341521269515,-0.135369608929501,0.99057808003595,-0.136657181960445,0.891301775762656,NA
"219","Borcs8",179.394649025157,-0.0165720316456004,0.171851198288202,-0.0964324474351838,0.923177122872803,0.974567597727381
"220","Cyb5r2",32.9716910802484,1.06027652154766,0.642418821957812,1.65044436013939,0.0988520844680222,0.419740775270086
"221","Pa2g4",558.51788176738,-0.221463415879305,0.191365645014738,-1.15727886195168,0.247158446815106,0.595923838008071
"222","Pnkp",566.127541930368,-0.411513546203578,0.158112762223282,-2.60265863689391,0.00925040081551049,0.163063616656295
"223","Tmod4",23.3400561255379,-0.0867968081509539,0.500088396736476,-0.173562931508471,0.862208966161295,NA
"224","Psmd12",1262.29118387321,-0.0254881973593348,0.126971762794448,-0.200739099768168,0.840902584766247,0.946785199573086
"225","Prelid3b",616.07195020746,-0.0430286630145229,0.185077886935963,-0.232489487139059,0.816157851597493,0.938065808049866
"226","Ythdf2",1197.32117006283,0.385381532568041,0.121873998806751,3.16213085925835,0.00156619165815759,0.0828849620922362
"227","MGC93861",12.2863683327673,-0.419251169222696,0.896859528933044,-0.467465813427284,0.640166645543459,NA
"228","Arl2bp",838.168210092386,0.0392654450233427,0.174321697243308,0.225247032608558,0.821787102668374,0.940644869998533
"229","Ubfd1",366.283542047255,-0.0797961804189338,0.154162199977866,-0.517611842788899,0.604729117281831,0.846910035107995
"230","Tbc1d14",431.366058314374,0.0618056871838781,0.258163166907825,0.239405519866222,0.810791150209959,0.936736614163043
"231","Gprc5a",114.4695230881,-0.506538469632849,0.665041984925479,-0.761663896587837,0.446260628373612,0.758313688862227
"232","Tincr",38.4284187878491,-0.178844160582225,0.330461554495237,-0.541195059302436,0.588373142576848,0.837255315620911
"233","Phactr1",45.0988368194286,-0.0915184415068992,0.596167607298897,-0.153511261575497,0.877995110115525,0.959778617022683
"234","Atp5mc3",3401.20223893425,-0.369810028170888,0.175728785024256,-2.10443626591877,0.0353404087053617,0.280948292243956
"235","Ocrl",232.157314893417,0.0281555055116612,0.247725499308952,0.113656065242387,0.909510441615617,0.969918945973722
"236","Snx19",390.98546420608,-0.216040243678558,0.254909239460532,-0.847518293710215,0.396706294792357,0.72285544029838
"237","Ccnt2",828.639835963086,-0.699653545907971,0.211986978361592,-3.30045529831815,0.00096528089712268,0.0697681965468774
"238","Tfcp2l1",49.7664319455948,-0.791446703312079,0.590816295470875,-1.3395817098804,0.180381373390933,0.53067343359074
"239","Smpdl3b",233.377066426173,0.686361826886485,0.26557765657339,2.58441103721696,0.00975454658079092,0.165909957522435
"240","Foxj2",387.186472491746,-0.114515217286141,0.242296977625617,-0.472623383124005,0.636481896941823,0.862358939318181
"241","Zswim5",107.819507733758,0.0945514228702306,0.333293905886091,0.283687823870819,0.776649626689149,0.92211062515684
"242","Lime1",115.667413751143,-0.240198536730426,0.29541595851318,-0.813085853382258,0.416168836680482,0.738051392550603
"243","Stk11",142.655544423531,-0.753205252887123,0.359987729905973,-2.09230812695715,0.0364109611877034,0.285644428342129
