"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Tmem189",867.509262247904,-0.0816201614735046,0.0643238658543477,-1.26889390725243,0.204478905660716,0.624299658845372
"Bche",469.211850073013,-0.60936003757728,0.173077007128507,-3.52074517399553,0.000430335957688764,0.0458350003496088
"Syngr1",318.254228763626,0.0344141494151,0.0641708524421634,0.536289422773636,0.591758539607077,0.873791190785808
"Fgfr1",675.5670480241,0.100630702837305,0.0591296198524819,1.70186622353333,0.0887804487694406,0.451175544591643
"Neu3",138.799100877223,-0.0477717427958024,0.124492559483812,-0.383731710504466,0.701177307039519,0.918400485725765
"Cacnb2",3.07196905848374,-0.104399675471111,0.435299732237315,-0.239833998827721,0.810458948792378,NA
"Cyth2",1099.33251956517,-0.0294718676052629,0.0377786615402263,-0.780119422015032,0.435320585446016,0.797328314914716
"Ptf1a",1.33684856017036,-0.2644621673928,0.58430360282543,-0.452610879197013,0.650828963507566,NA
"Cap2",8.53086699280923,-0.125863148667905,0.181445625367431,-0.693668686765136,0.487890007626928,0.821252325831745
"Cacna1s",101.136444260501,-0.279129525581637,0.218415021057164,-1.27797769691208,0.201257290351678,0.620810276406516
"Myof",1066.18363817463,0.105872632185495,0.0646997602402492,1.63636823061412,0.101762544000834,0.471753288203154
"RGD1562890",1.5874739709283,0.000977596757774241,0.422537562896482,0.0023136327834923,0.998153989769601,NA
"Ift57",500.432020985059,-0.0144022871469505,0.0494833981596458,-0.291052912342138,0.771010852092378,0.936688284761467
"Ns5atp4",3.09707092542234,0.153407177704698,0.336041153164675,0.456513067700138,0.648021076065762,NA
"Cyp3a62",4.06108493292529,-0.111694523904945,0.350554952981105,-0.318622010486799,0.750013160748655,0.932851808342871
"Hbs1l",743.059055682639,0.155673974407177,0.0589968460390817,2.63868299508846,0.00832287674746385,0.165947971066779
"Cog7",679.714157874514,-0.0464966065724639,0.0370883511909435,-1.25367143805028,0.20996145354322,0.63242505307494
"Hykk",16.6904613987881,-0.405753930093304,0.197012546104448,-2.05953345670783,0.0394431633986763,0.325926702758438
"Upk1a",35.3151447835055,-0.101939844960298,0.119105901758096,-0.855875682527783,0.392066547024945,0.778811272293339
"Fam49b",628.614286544758,-0.166365913910704,0.0908730068358648,-1.8307517237896,0.0671376089748891,0.408681893884527
"Tlr12",6.81334503259483,-0.806068861809895,0.419808593242972,-1.92008661752993,0.054846959386706,0.373201248897122
"Ift43",788.50072249918,0.0280170947050007,0.0418211532974834,0.669926400778779,0.502904708957717,0.82974570257384
"Nme2",2602.34528437461,0.00332953646503445,0.0437615293558571,0.0760836404495727,0.939352555441553,0.984818402789223
"Hspb1",5600.12136385053,0.288654209455268,0.150885505461597,1.9130678495075,0.055739366983044,0.375802477515284
"Spic",2.78617816075612,0.506160988409805,0.494270117843236,1.02405743365279,0.305808148122159,NA
"D2hgdh",198.699782164796,-0.0101957194536739,0.0544430675399303,-0.18727305264708,0.851446550065724,0.960698965287879
"Pdzd4",3.19579468254253,0.657542675070416,0.323047516840121,2.03543640112807,0.0418069817758295,NA
"Crebbp",1051.73633161439,0.0770362729736831,0.0554365903287809,1.38962862825437,0.16464167780321,0.580180051266858
"Dph5",197.051612256015,-0.0861899419538979,0.0762672864213408,-1.13010369187307,0.258432534280818,0.679712543485247
