"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"3875","Smim29",212.245596632366,-0.523866719110286,0.308865967481173,-1.69609725338943,0.089867463728266,0.468922561148069
"3876","Gcc2",579.567503241601,-0.0327351495947779,0.205926962286924,-0.158964854486451,0.873696563736478,0.963534754484639
"3877","Mpc2",1303.00894360065,0.0862044628304429,0.232237790076633,0.371190506084292,0.710495643863301,0.895516085359241
"3878","Pctp",664.807614749376,0.120306702491679,0.468606469037036,0.256732910108783,0.797384964238421,0.931420830619299
"3879","Acta1",352.390308905657,1.40159410863821,0.85112207630363,1.64676037393513,0.0996073092195547,0.47919689248846
"3880","Rasgrp1",77.1937854147635,-1.01957882559824,0.44576034973165,-2.28728020832725,0.0221794729442764,0.310393327578835
"3881","Prtn3",4.52019176649109,-3.28014552175699,0.900594372651326,-3.64220077469542,0.000270317106598127,0.0676988399851425
"3882","Ecrg4",198.124338441784,-0.315598784741998,0.589887349725441,-0.535015346385867,0.592639245426848,0.846492513874538
"3883","Gfap",7.5862910966736,-1.45406909273226,0.984718512460247,-1.47663426078929,0.139773702694072,0.529456931409221
"3884","Gnmt",35.9295131453354,0.149218925456158,0.38185741022032,0.390771323175486,0.695966273699805,0.89205498687096
"3885","Igfbp6",6693.94241667127,-0.0744381462611578,0.91658545050394,-0.0812124458447727,0.935273001858973,0.981359423974596
"3886","Btg1",4059.78420982806,-0.0883571783125865,0.31731335292983,-0.27845401870663,0.780663857471779,0.924906748568561
"3887","Hmgb2",901.956476744055,-0.18999566666354,0.232733930029051,-0.816364277610159,0.414291821361022,0.760130137078936
"3888","Tnni1",3.31691326677451,-0.696391892414095,1.25769768768061,-0.553703723267829,0.579781626744154,0.840173803631722
"3889","Fah",153.195673835059,0.107596644095855,0.218645717059635,0.492104970281709,0.622645138796009,0.859519572030997
"3890","Vipr2",19.6294455994017,-0.0397595554509071,0.930975760501275,-0.042707401350062,0.965934779530327,0.990039392911766
"3891","Cd86",15.9104759256284,-0.864417175360033,0.715047875463056,-1.20889412446719,0.226703523740979,0.621680351585337
"3892","Rpl29",2514.61413828531,0.273184824522689,0.209991965598198,1.30092988912445,0.193282454195239,0.588034254594776
"3893","Meox2",45.5454293979795,-0.973480251175082,0.737181992002516,-1.32054263633146,0.186653910657519,0.579450269009029
"3894","Gsk3a",564.195001713336,0.26023031625876,0.20919821648335,1.24394137117068,0.213521141562953,0.608864862398585
"3895","Atn1",24.7779369276505,0.0523308278388256,0.304780447858419,0.171700081834433,0.863673321474874,0.959203280365622
"3896","Padi4",56.0332572335016,-0.517876827294396,0.555486360715359,-0.932294407062435,0.351184397348678,0.71351395300346
"3897","Fer",162.887970249,-0.632245551338173,0.174372065170228,-3.62584196454262,0.000288021467119248,0.069461177153592
"3898","Steap1",108.967616404736,-0.0822443087282313,0.287221010614506,-0.286345029398339,0.774613872798873,0.92193350991224
"3899","Cdk8",310.377754854481,-0.344328247026254,0.199908831966327,-1.72242638626518,0.0849923072435509,0.460063915403361
"3900","Otor",3.30235846671234,0.30409376940847,0.975387853250701,0.311767025183888,0.755217585934138,0.913953575696334
"3901","Stard13",356.67318215423,-0.398870076024958,0.448974835429077,-0.888401853622296,0.374324628654879,0.730699517413575
"3902","Niban3",44.6271102231591,-1.60311066856802,0.806057017652916,-1.98883035996135,0.0467199305151347,0.382934910649339
"3903","Rhoh",83.8050554800125,-1.22216866249977,0.549691757086575,-2.22337091059432,0.026190799545131,0.321776209883246
"3904","Rarres2",733.976899927396,-0.447717182414822,0.810229192648144,-0.552580907325134,0.580550418738062,0.840616867158748
"3905","Sorcs2",284.737443633038,-0.479614980473713,0.457648904141124,-1.04799765963345,0.294639685159862,0.677585194748342
"3906","Tank",704.976905886281,0.482979559164085,0.25685804956805,1.88033647369158,0.0600622353896243,0.41295804606986
"3907","Asb14",14.7363604380971,-0.809008407542653,0.667117379980559,-1.21269274616444,0.225247314213397,0.620196850463251
"3908","Lynx1",15.2744972229122,-2.07928682581525,0.965612679202505,-2.15333422043766,0.0312924212089704,0.334741118473059
"3909","Lipt2",164.067400589511,0.0748759535276339,0.228377140584207,0.32786098177819,0.743016776516723,0.909341930323962
"3910","Bmx",5.3796667838774,-0.345343373138314,0.990455136203792,-0.348671394104677,0.727336022295562,0.902534256155799
"3911","Sntb1",115.360264853084,0.00797865582905349,0.340938084512915,0.0234020668018132,0.981329556389193,0.995005824731895
"3912","Ext1",930.009992743597,-0.690625845981826,0.441465987146296,-1.56439197149963,0.117725544986624,0.498399709702738
"3913","Tmem42",648.023593471062,0.107211942820662,0.228032262828437,0.470161289858023,0.638239788289239,0.86549568124952
"3914","Chmp2a",2330.96890336391,0.105453894477417,0.139402963204929,0.756468098331562,0.44936859236822,0.779671278379071
"3915","Rcc1",334.638596109281,-0.084031087524146,0.178901531255569,-0.469705803714469,0.638565220821942,0.86549568124952
"3916","Tbc1d10b",877.413677382514,-0.17628958364382,0.163335711185121,-1.07930826862484,0.28045032806439,0.669364083382011
"3917","Fmr1",485.383969304362,-0.342279835841095,0.195019874739984,-1.75510232635238,0.0792418064855972,0.451824013074401
"3918","Pigt",3482.82708567546,0.0479099139433226,0.150133092409726,0.319116279924297,0.749638338968205,0.911972029844474
"3919","Ovol1",810.405655815081,0.860889765818187,0.529246248262801,1.62663366749216,0.103814924412929,0.482448563567329
"3920","Mfsd2a",326.76353769909,-1.20652745083737,0.546943510627812,-2.20594527111666,0.0273878319217612,0.325702518108863
"3921","Sema3c",1438.45101307538,-0.0998942352342138,0.444665139972697,-0.224650475727302,0.822251194412746,0.94168800328351
"3922","Fam241a",112.928457747513,-0.724493006102693,0.396299190978993,-1.82814656853816,0.0675275575109951,0.430379487096101
"3923","Bbs5",137.083027412765,0.129965885797928,0.237301974948761,0.547681433439356,0.583910662859912,0.841669969294849
"3924","Sh2d3c",204.447559573467,-0.838940734986265,0.379998655196958,-2.2077465893963,0.0272619431511623,0.325121140712076
"3925","Med15",1391.03532519545,0.0913004513564611,0.129093795683218,0.70724120298161,0.479416597378077,0.792095593334069
"3926","Ints5",567.251809511022,-0.000920935784413034,0.193436539318078,-0.00476091946050942,0.996201350217496,0.998820039723685
"3927","Zfp867",70.1228249190303,0.0369249861270104,0.316924750910119,0.11651026314913,0.907248152677177,0.973920148454595
"3928","Cdc7",87.9136143925342,-1.75550680662517,0.353480354728124,-4.96634900113588,6.82251289285992e-07,0.00567938618648079
"3929","Cemip2",1630.23957046879,-0.0252685572123984,0.318990408428656,-0.0792141598766908,0.936862282031783,0.981359423974596
"3930","Neurl1",7.33271162724754,-1.76402611560435,0.763573030770825,-2.31022579965085,0.0208756564072845,0.304399603206224
"3931","Eps8l1",734.842213608302,0.0434267281443309,0.378793754423973,0.114644783967912,0.908726681235757,0.974501611473424
"3932","Ahsa1",1710.17121795719,0.0732894363555453,0.107677341083447,0.680639358458412,0.496099716218418,0.799904846325296
"3933","LOC691141",27.159988803614,-0.481293976227272,0.469381987519066,-1.02537802690548,0.305184851960256,0.681676262282248
"3934","Ttpal",278.629411255769,0.313158025467233,0.311327514002117,1.00587969704825,0.314473443835906,0.688354257278006
"3935","Mybl2",100.256084939178,-1.02933476703422,0.386185499708898,-2.66538947684498,0.00768992042972641,0.231819059621127
"3936","Fam219a",11.643309536728,-1.0020359263562,0.471161892892739,-2.12673380736314,0.0334422068503287,0.34065362007651
"3937","Sox17",68.760883894286,-0.563052290627997,0.984400498184371,-0.571974812758112,0.567339038490329,0.833159257810054
"3938","Fbxo28",388.499318478703,0.167564390946202,0.134697212427322,1.24400785975147,0.213496670227748,0.608864862398585
"3939","Eapp",688.355943256677,0.0513974198006122,0.159374559770844,0.322494505236682,0.747078099780255,0.910989760950138
"3940","Ap4b1",441.51099993864,0.0974958016570749,0.134946732769729,0.722476192316864,0.470001757526392,0.78810763560898
"3941","Itga10",69.1483715484254,-1.54416862056113,0.731964335749661,-2.10962275775312,0.0348908625091445,0.344709661090844
"3942","Med17",340.634890711615,-0.052138390514314,0.120754042953877,-0.431773456514649,0.665906073124891,0.876943552462884
"3943","Sgca",15.2556431743703,-2.4336041537414,0.953002181461952,-2.55361866014633,0.0106609945705313,0.255643177924181
"3944","Pamr1",243.887898829866,0.128882829238022,0.749455999488767,0.17196850692494,0.863462287948298,0.959146176381068
"3945","Epb41l4a",200.540572821838,0.297321090426194,0.319645293457975,0.930159450213471,0.352288533494827,0.713897181230231
"3946","Pcdhga5",14.0908055414127,-0.238519315574889,0.583607727204549,-0.408698008022245,0.682761295806675,0.88579788111007
"3947","Cnpy3",1156.39590799413,-0.191390440273261,0.154155191518678,-1.24154391680069,0.214404885107343,0.609915862549786
"3948","Lrfn1",75.667461307429,-0.442860193489378,0.341302008608498,-1.29756105243839,0.194438212955752,0.588969254423096
"3949","Zfp949",37.5004229431599,0.303610207280189,0.457111432508284,0.664192985973255,0.506566802079704,0.804962868340781
"3950","Tex12",22.2160523909959,-0.411754832083291,0.474003834511186,-0.86867405304413,0.385025437346883,0.739555497133991
"3951","Ice2",198.573262510272,0.36323499050304,0.337806460601525,1.07527543983686,0.282251428711743,0.670133297487072
"3952","Trak1",739.486434693731,-0.199202693553926,0.196316435164615,-1.01470207212601,0.310247866091652,0.686085576517504
"3953","Ccdc40",19.4923332743447,-0.000163170971372522,0.391816185193654,-0.000416447756725199,0.999667722774132,0.999744490376864
"3954","Podxl",1411.28366152309,0.986962057965485,0.412190186823879,2.39443366075863,0.0166460543950883,0.289448249398813
"3955","Plpp3",2162.96487900007,0.346794543024211,0.40433358691036,0.857694127450993,NA,NA
"3956","Ubb",50946.154674749,0.543897518006166,0.262401217935963,2.07277055451358,0.038193638015458,0.356300678993775
"3957","Lgals3bp",3239.02033252563,-0.000932189817364217,0.264469262936337,-0.00352475674115904,0.997187656839028,0.998820039723685
"3958","Slc15a3",122.625634677076,-0.0772513402239684,0.185718062765262,-0.415960295265465,0.677439057307988,0.882846877146195
"3959","Wipf3",9.99489545863887,-1.01858654134015,0.662819169140397,-1.53674876763318,0.124354843718173,0.50874781073491
"3960","Lrrc3",14.2061457859465,0.0744747751723629,0.614262330372098,0.121242621417544,0.903498866090875,0.972981537509424
"3961","Mir21",4.32147744794069,0.410369836939368,0.567781966672743,0.722759546845377,0.469827624553814,0.78810763560898
"3962","Ahr",973.090804561146,0.0911863073017845,0.230918890898127,0.394884571578913,0.692928076736765,0.890467963621758
"3963","Bub3",675.363678566096,-0.366656132655598,0.143622955867645,-2.55290757971511,0.01068278384891,0.255643177924181
"3964","LOC317456",4.40066056341524,0.0183319481177225,0.475888778157862,0.0385214969528898,0.969271892112701,0.991755296678766
"3965","Tfr2",12.9437561873929,-1.29926127483662,0.598394065604845,-2.17124692492287,0.0299125119624164,0.333837094911905
"3966","Nt5dc1",307.252694435026,0.235923219623712,0.194533768552994,1.21276229509451,0.22522071490641,0.620196850463251
"3967","Setd5",619.581676617694,-0.308228376777526,0.212588461580406,-1.44988290750177,0.147091174538031,0.539302977791485
"3968","F2r",1244.11068299098,-0.669510792658209,0.635988498604584,-1.05270896270479,0.292474399636884,0.676196033958475
"3969","Eno3",104.546832621147,0.107755727911237,0.319947669865668,0.336791725835911,0.736273910895248,0.906162030315291
"3970","Tmem59l",42.8532143348979,-0.0257457953405372,0.647427302946383,-0.0397663107863546,0.96827943507304,0.991500478295031
"3971","Elac1",118.276775783752,0.344143771294434,0.297333085946453,1.15743517139701,0.247094611364891,0.641018550558761
"3972","Mib1",146.670026492377,-0.0653942411131021,0.262331401403157,-0.249281026835985,0.803143406557314,0.93448262776361
"3973","Dcaf12l1",15.2574078597893,-0.0304783900060405,1.12209246182566,-0.0271621020931303,0.978330442693938,0.994277405641696
"3974","Dok4",126.300044057199,-0.0362898405084507,0.234655841012777,-0.154651341095211,0.877096192523624,0.96454869861596
"3975","Jph3",7.71838581397281,-1.27052839210061,1.00348317025523,-1.2661182865453,0.20547073659999,0.59960778137263
"3976","Kcng4",28.7823217199911,0.0196668068041785,0.818498289626728,0.0240279143566048,0.980830342694778,0.994654536124754
"3977","Fbxo15",33.9194561141788,-0.20831790219703,0.294341500910707,-0.707742202687983,0.47910536435488,0.791901149891307
"3978","Ndufa4",3074.5328930175,-0.136124702891944,0.233622742852851,-0.582668884157749,0.560116223785811,0.831080503858108
"3979","Snx33",892.787255145489,-0.0468623876265888,0.208904257666924,-0.224324712908944,0.82250464803806,0.941751189678183
"3980","Epha2",1934.02735762583,0.0336072607633914,0.306246630855864,0.10973920160189,0.912616209769304,0.97594029395842
"3981","Tsr3",420.131024316475,-0.0825513131157616,0.174207926402395,-0.473866573241221,0.635595057261016,0.865469932111063
"3982","Sumf1",628.153854763229,-0.0605924064562247,0.18779234187639,-0.322656429174882,0.746955453077369,0.910989760950138
"3983","Psmd7",2105.49280627623,-0.0212510936198234,0.142159625024322,-0.149487546947226,0.881168935055998,0.9653533294125
"3984","Utp11",704.413139396251,0.0374722874481391,0.137504993626513,0.272515829860843,0.785225421241145,0.92544818618556
"3985","Slc7a6",223.080115962126,-0.49317729731547,0.311970676032999,-1.58084504475447,0.113913472272759,0.493905126389223
"3986","Pskh1",135.105645586467,-0.117111294993283,0.238520000393764,-0.490991509307177,0.623432452841944,0.859968311975494
"3987","Gatc",465.792323452773,0.0636346112464675,0.141466070301232,0.449822428169288,0.652838484556416,0.871365746067255
"3988","Cep131",583.816282165356,-0.0421792899175398,0.198620083212682,-0.212361656662757,0.831824897086019,0.945987645197751
"3989","Rasl10a",1463.76581694379,0.355600414043619,0.326870667716826,1.08789331428075,0.276642207957531,0.666551614103779
"3990","Ngly1",667.469649552016,0.120748704323649,0.188662742532452,0.640024112354237,0.522156923473758,0.813353011908399
"3991","Srebf2",2686.6866543428,-0.126824680347215,0.180365204867164,-0.703154915276589,0.481959212311018,0.793797245722321
"3992","Tnpo2",660.753840008184,0.0222394728390821,0.159142928382927,0.139745278442846,0.888861250363721,0.9674580310779
"3993","Itgb1bp2",8.93334299874575,-1.27625785053964,0.670485371443769,-1.90348351343065,0.0569774829300567,0.406585074081166
"3994","Nat9",626.714501929142,-0.128921050453868,0.163533803094453,-0.788344966082681,0.43049495235164,0.768591177661201
"3995","Fam151b",216.634518554722,-0.0206712477638608,0.158466241805515,-0.130445750011731,0.896213772508411,0.969879692520727
"3996","Zmat4",3.36520131967175,-2.14340973825641,1.14408714142324,-1.87346720424636,0.0610038973815119,0.415726716692532
"3997","Kank4",103.977382357027,-0.579636976215799,0.37428217536121,-1.54866305256564,0.121462740075952,0.503280071272388
"3998","Brd1",767.550041605647,-0.1644209114283,0.25469855344437,-0.645551021805126,0.518570165360762,0.811992216363256
"3999","Tent4b",423.302081546249,0.0887951969285784,0.168294242028553,0.527618745943271,0.597763979341249,0.847549064332144
"4000","Siae",27.4058719997444,-0.652090868469134,0.558511007846513,-1.16755240148881,0.242987359477666,0.636798223127396
"4001","Srrm1",1924.99497157966,-0.087665808102129,0.155538972257638,-0.563625995656687,0.573008691363632,0.835736609657138
"4002","Rbmx2",124.489033535886,0.136405743354185,0.177510619337227,0.768437087671062,0.442227553587619,0.775627050924363
"4003","Lgalsl",642.77123601223,0.221032092495974,0.223239264094828,0.990112977626032,0.322118900826514,0.693266310603815
"4004","Socs4",126.372028584467,0.376859980900224,0.25242982163113,1.49292971196929,0.135455586670761,0.52329816232967
"4005","Alox12",25.3096271390924,-0.262166739627282,0.491911880265732,-0.532954681813456,0.594064951330394,0.846537680400014
"4006","Csn1s2a",11.4652074031925,-0.0626097540588093,0.680687324264528,-0.0919801968201159,0.926713773531654,0.979510454680127
"4007","Sbno1",945.757958294323,0.0106058031990151,0.134995009000858,0.0785644097327162,0.937379096922496,0.981359423974596
"4008","Vps18",341.808041120093,0.399267549584345,0.255135320829469,1.56492463797756,0.117600580905811,0.498376949279652
"4009","Ttc5",644.145620820175,0.0151502530761359,0.23254580283346,0.0651495442684293,0.948054933567915,0.984601233896154
"4010","Upk1b",464.733811236771,-0.136598439489236,0.43574126142467,-0.313485206892327,0.753912057906848,0.913745624022418
"4011","Qrsl1",95.1680327448957,-0.20338901766642,0.255818931576844,-0.795050688441035,0.426584017380518,0.766614047535579
"4012","RGD1305207",3.46661157853001,-0.535720887445843,0.70749197582455,-0.757211255748144,0.448923307879843,0.779671278379071
"4013","Surf6",358.788804717999,0.0517672462369916,0.0938243692334053,0.551746275087777,0.581122200569458,0.840934173827301
"4014","Slc52a3",37.7982513492417,0.584820914985754,0.703372852355517,0.831452213470073,0.405718213106576,0.753732994192146
"4015","Rarres1",1064.94586339851,-0.790161326341699,0.703970098597526,-1.1224359215198,0.261677138389668,0.655098303200432
"4016","Scrn3",48.8716934618395,0.565259310374218,0.266207433426889,2.12337913745545,0.0337220939893267,0.341739784058376
"4017","Iqcg",52.4505457271939,0.407364828482704,0.586209516052892,0.694913366854912,0.487109595288633,0.795821522060295
"4018","Fbxo21",431.778398896677,0.124885368900777,0.21955957465527,0.568799466371982,0.569492236845525,0.83406403513712
"4019","Rnf216",850.951612128774,-0.138241827524549,0.117173166106947,-1.17980790412688,0.238076625138776,0.630914593250282
"4020","Kctd3",661.098705131854,0.105553799801002,0.154591546620507,0.682791537496657,0.494738577825683,0.799857013944455
"4021","Spata6l",17.4236721074236,0.00557242144628369,0.414198628109898,0.0134535004901203,0.989265983474707,0.996790101316669
"4022","Abca13",24.5714545983229,-0.398202768539802,1.12073099823707,-0.355306285956384,0.722360146787731,0.899334001455865
"4023","Trim69",74.0697190454323,-0.206322021114932,0.319717426726496,-0.645326165756461,0.51871583969906,0.812122671363411
"4024","Ggn",36.6901554002879,-0.0431806968189251,0.284182359349339,-0.151947140272152,0.879228627366391,0.96490756613565
"4025","Ube2l6",543.749037032908,0.32818659479993,0.179329884894426,1.83007196482136,0.0672391784663948,0.430344618921495
"4026","Zfp639",276.691118222133,0.134200098703894,0.172421557435943,0.77832552204936,0.436377133209071,0.772396826936889
"4027","LOC498222",257.265756902624,0.31084496807402,0.308568727289997,1.0073767708219,0.31375374984278,0.688354257278006
"4028","Zfp14",2.3095664094684,-1.02540597053336,0.765978262628811,-1.33868808106146,0.180672238040508,0.573160491968427
"4029","Rspo3",91.0686855067356,0.747352295215093,0.616379051454271,1.21248814905667,0.225325576322689,0.620196850463251
"4030","RGD1304587",834.786893382132,0.0839356881802487,0.213286138129367,0.393535599249015,0.693923936185628,0.891112106670103
"4031","Vps37b",925.150613159041,0.079876959909266,0.263607985233345,0.303014189189144,0.761879048238421,0.916238881264102
"4032","Mfsd6",551.615305333761,0.491864645769074,0.315848493927663,1.55728032656607,0.119403944223201,0.500481997302463
"4033","Hm13",2150.70606984417,0.00280102432089315,0.109287310004041,0.025629913672407,0.979552526242521,0.994458573389957
"4034","Pdpr",73.3294349681106,0.0857676264058702,0.312483281665506,0.274471088337068,0.783722618946705,0.92544818618556
"4035","Ptpre",342.402528369687,-0.407395493407645,0.262534726723609,-1.55177754383915,0.120715460910488,0.50257909136907
"4036","Wbp4",704.906742502273,-0.0703986965036728,0.181586444339755,-0.387686959561554,0.698247707262331,0.892186720377638
"4037","Banf1",2103.24365234726,-0.109575164616046,0.160559495501222,-0.682458326578464,0.494949185264987,0.799857013944455
"4038","Nup88",815.621703904247,-0.077679172258033,0.113980205795333,-0.681514581553894,0.495545943398202,0.799904846325296
"4039","Msto1",391.740870486791,-0.10437585024099,0.151423821095617,-0.689296106027346,0.490636947921236,0.798418069572676
"4040","Rock1",1187.5906873747,-0.0833421327675449,0.146231089880726,-0.569934429371505,0.568722172112435,0.833839262671476
"4041","Fdps",1445.32549011252,0.0376309233057379,0.192227430636428,0.195762504764014,0.84479605904089,0.951135045983359
"4042","Ctcf",933.828882489575,0.0320055285836311,0.0922165796698003,0.34706913548771,0.728539380271634,0.903080939394392
"4043","Ncoa2",280.356771651578,0.244088309343142,0.21333825589813,1.14413754961836,0.252566597347053,0.644947251323351
"4044","Dpp7",2721.74593377637,-0.15032256459893,0.265749322729342,-0.565655494640824,0.571627995112616,0.835313215928142
"4045","Lgals3",7114.07784659604,-0.0720093876274063,0.409416352956251,-0.175883027405847,0.860385839651014,0.957266534794973
"4046","Hps1",933.410095841376,-0.0605982095815105,0.162533336845568,-0.372835571813111,0.709270826134911,0.895487693572879
"4047","Higd1b",105.396349721808,-2.80588665370375,0.885916155928568,-3.16721467932005,0.00153906655198937,0.133621758043717
"4048","Lsm12",1467.29880380449,-0.121058775712842,0.160339733613902,-0.75501420006317,0.450240462042132,0.780237064161635
"4049","Col15a1",2261.34892478071,-1.65183103384275,0.847468380916559,-1.9491358864106,0.0512791990428138,0.392828828902685
"4050","Scn8a",20.6914625538289,-2.15285978507544,0.724817327359275,-2.97021015338989,0.00297596088534302,0.165753726683613
"4051","Smad7",360.199782550208,-0.262330121809646,0.218139617448436,-1.20257899449033,0.229139280309013,0.623569419895995
"4052","Lyn",1586.48317724538,0.604296631795189,0.349417615847019,1.72943951417653,0.0837304631252933,0.459709810474519
"4053","Grb2",1046.31895436862,0.058009085089188,0.170210960253034,0.340806990354513,0.733248887643457,0.905127987088222
"4054","Zbtb10",181.338857184726,-0.0435308760074571,0.23086646851525,-0.18855434610064,0.850442117389888,0.953361709887275
"4055","Cdh22",3.98801592441095,-1.95794540816503,1.11394468650682,-1.75766842993334,0.0788039424977271,0.451046375175053
"4056","Syn2",90.6237101039706,-0.923203797983989,0.520189420201489,-1.77474543335848,0.0759399298436073,0.446089516774852
"4057","Tpsb2",55.8720487434551,-0.376914950412448,0.749837167130153,-0.502662400498247,NA,NA
"4058","Sell",10.4416497566221,-0.521539100581266,0.773068474289685,-0.674635065232054,0.499907649098035,0.802353625117539
"4059","Galr3",1.8907817980656,-0.699634763396632,1.0551320738567,-0.663077903450834,0.507280661682967,0.805118233556968
"4060","Aqp8",12.0650910381638,-0.284611922608932,1.03048918054142,-0.276191082820876,0.782401305848085,0.925307295324154
"4061","Sptlc2",884.845369927387,0.283691144433785,0.253962002627502,1.11706137728756,0.263968082963922,0.658176592846861
"4062","Sap18",1054.47789795871,-0.155395697876898,0.162404058571548,-0.956846148080944,0.338644915628743,0.704499331720376
"4063","Ccdc85a",2.36127792440217,-1.14793746493036,1.12529766217346,-1.02011894587355,0.307672052433177,0.683173595709678
"4064","Mir568",12.3233058593244,-0.971565409413179,0.495673441103647,-1.96009172339339,0.0499850704566254,0.391199262353745
"4065","Eif1a",1554.11431320834,0.217398655329322,0.149461444564148,1.45454672918015,0.145794787844885,0.537262456735694
"4066","Serpinb1a",381.170968186396,0.0552636633952314,0.582383935771062,0.0948921493208147,0.924400492315544,0.979255653050833
"4067","Ccnjl",42.3692621424015,-0.48585021445133,0.60834234110348,-0.798646060982769,0.424495671311507,0.765149775431109
"4068","Fbxo39",6.87900258306426,0.781118229703718,0.656967312142251,1.18897579113432,0.234449193469308,0.628366298940275
"4069","Ube2d2",1005.00331685674,0.145902360684912,0.192417908643567,0.758257699158242,0.448296725458687,0.779483290864022
"4070","Sh3bgrl3",2923.59203932805,-0.638412637702531,0.221701435049152,-2.8796053465373,0.00398173248252246,0.18264996626465
"4071","Clspn",13.2292126753253,-0.165723765492011,0.540455403081655,-0.306637262847334,0.759119487451106,0.914863324548931
"4072","Zfyve28",6.41494676082944,-2.4551958579081,1.05966026383243,-2.31696510825885,0.0205056325286196,0.30366094912494
"4073","Stk32b",8.68468044468353,0.595125999814299,0.796652468932291,0.747033396647742,0.455043401908212,0.781901335671018
"4074","Map3k6",968.628604859507,0.365813726502153,0.265380595845269,1.37844941276506,0.168064576294197,0.561746396539767
"4075","Zc3h12d",18.9679918913946,-1.96094536918215,0.745743520198981,-2.62951714103922,0.00855062211428093,0.240454430720725
"4076","Fgd2",59.8334798268154,-1.67853496078016,0.802246772770202,-2.09229256851241,0.036412352088839,0.3504789809704
"4077","Dph2",224.96013039188,0.260366338441017,0.210764821466185,1.23534058781622,0.216703774142221,0.612172168563028
"4078","Pdss2",220.361302191253,-0.115508409556087,0.206647159892307,-0.558964418462291,0.576186003874346,0.838118768594129
"4079","Cops5",1007.88779909591,0.189635883487835,0.139093334047776,1.3633714712935,0.172765467473986,0.56573414204519
"4080","Usp31",46.6959729505789,-0.144560115817178,0.456745188724715,-0.316500577095966,0.751622587207927,0.912616670740147
"4081","Fign",15.3021408353417,-2.7493564108018,1.01399322876191,-2.71141496098428,0.00669967237620766,0.223881020325368
"4082","Plxna3",247.383619977814,-0.599714948084284,0.310468730722727,-1.93164363666587,0.0534035059693797,0.399941267921625
"4083","Lrr1",9.31607790429557,-0.0531601601360088,0.762832085815833,-0.0696878921645713,0.944442079004809,0.98335370515363
"4084","Fcrl2",144.845588278957,-1.99020225144391,0.61624602557846,-3.2295579506184,0.00123981751896524,0.126141746480346
"4085","Septin11",658.25430936267,-0.485110332609937,0.331896699091694,-1.46163048303145,0.143842496400824,0.535338599656205
"4086","Tmem200a",134.477135294078,0.351734970137675,0.509414003647614,0.690469770401103,0.489898813862201,0.79809260106673
"4087","RGD1559896",1751.06241695591,-0.107205312099924,0.15976871781128,-0.67100314484939,0.502218526111323,0.803586664890989
"4088","Spata2L",328.146062530406,-0.328055255807993,0.269707924102675,-1.21633525191906,0.223857237935285,0.618958133679663
"4089","Josd2",661.303832750293,-0.000249410567317283,0.207736912540085,-0.00120060784704864,0.999042053765401,0.999587977354367
"4090","Urm1",187.127584771053,-0.00444203648446708,0.128793941003309,-0.0344894833550668,0.972486828427467,0.992229304303093
"4091","Lurap1",149.982762831842,0.116957577790652,0.407612969817068,0.286932915415181,0.774163686828861,0.921650397072151
"4092","Plekha8",153.394703271342,-0.763583342128689,0.243119337882975,-3.14077583781607,0.0016850094829628,0.140965351550097
"4093","Lyc2",79.3054758516154,0.870180477063995,0.783693813535161,1.11035772138956,0.266844909102518,0.659560932245969
"4094","Scn5a",12.0338038159124,-1.07857328307541,0.820279136912535,-1.31488567066947,0.188548329250547,0.581312711133966
"4095","Arhgef40",941.431824964116,-0.51480344635499,0.196511489163538,-2.61971169495625,0.00880041323437793,0.24133275635394
"4096","Rpl37a",13.1769371482426,-0.513050527795336,0.549230392458905,-0.934126251641698,0.350238771884997,0.712854508520106
"4097","Odf2",603.173415032791,0.0111288770869941,0.13316134114626,0.0835743842108835,0.933394834105192,0.980663674276762
"4098","Fetub",15.3710186206383,-0.408948217082244,0.834414412991447,-0.49010205326647,0.624061685224229,0.860380618957774
"4099","Acaa1a",651.385080554498,0.160915809124912,0.144874724279089,1.11072383347505,0.266687240122754,0.659560932245969
"4100","Abcc2",10.3488752125523,-1.74373816983249,1.09659400016672,-1.5901401699876,0.111803213065152,0.491890939944931
"4101","Kcnj8",264.408319624451,-1.63399759659767,0.760394758176534,-2.14888066892528,0.0316438605677941,0.334741118473059
"4102","Lamp1",7552.37822097312,0.152098523356743,0.166241978660682,0.91492247976182,0.360232327789201,0.718083678089858
"4103","Kcnc1",5.93547042408307,-0.767577530314108,0.97359435992136,-0.788395621330538,0.430465331231568,0.768591177661201
"4104","Il10",11.8373952220157,-1.82502473531953,0.924276376078942,-1.97454439229729,0.0483198749219463,0.38510999455845
"4105","Mat1a",60.9255116657278,-0.107268135533456,0.489641067613294,-0.219075038081106,0.826591595196154,0.942927115037866
"4106","Rtraf",1783.89896791672,-0.134027361424591,0.150664003463044,-0.889577857643127,0.373692600020243,0.73013859743323
"4107","Spetex-2H",1.67145318235495,0.432281829069183,0.957779151859864,0.45133768910062,0.651746185137894,0.871281303206111
"4108","Mkks",489.31048377774,-0.152357236775145,0.197041399811444,-0.773224494552622,0.43938953221513,0.77404623297137
"4109","Amelx",2.29416433324503,-1.18705026946203,1.16034933107455,-1.0230111205931,0.306302587886993,0.681760143915966
"4110","Trim6",23.9299014417055,-0.447851991681336,0.805724980851156,-0.55583729228332,0.578322089353905,0.839443665810956
