"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MAPK13",1211.88342812651,-0.0914393738193631,0.0681954559536649,-1.34084261979993,0.179971555343528,0.254822687467083
"MAPK14",1338.04089883617,-0.363781669303826,0.0357093672005273,-10.187289717597,2.259763680566e-24,1.16107640413429e-22
"MAPK15",191.842753905576,1.51119147095911,0.216407147807272,6.98309407185085,2.88748921067028e-12,3.38688870938918e-11
"MAPK1IP1L",1697.72899597484,-0.243615993176849,0.0390628070412844,-6.23652040467492,4.4741097947155e-10,3.66060008647688e-09
"MAPK1",2974.51675888339,-0.427048994112495,0.0474801214338584,-8.99426920605902,2.3780900637645e-19,7.13728998819986e-18
"MAPK3",1889.92909074209,0.0226540434222353,0.061406124826331,0.368921560940469,0.712186191898237,0.788316152465277
"MAPK4",10.565599278531,-0.409794987202586,0.224291721732507,-1.8270624704166,0.0676903771889284,0.109093901456551
"MAPK6",1088.38127883696,-0.4310056624433,0.0623139704971325,-6.91667789750508,4.62357708502054e-12,5.26008396652036e-11
"MAPK7",303.214444762387,0.415239316842018,0.0479388538864745,8.6618532396573,4.64155685145323e-18,1.20058217438136e-16
"MAPK8IP1",351.169729767561,0.253201463590964,0.131746344495855,1.92188606492175,0.0546200956312807,0.0902801653694849
"MAPK8IP2",603.46060543679,-0.0938963101622523,0.168696886025952,-0.556597767594876,0.57780227938096,0.66959337451184
"MAPK8IP3",960.298861882843,1.29297333238743,0.0888806694352903,14.5472951610562,6.07583227554542e-48,2.87204591665032e-45
"MAPK8",304.081094878184,-0.285735686573599,0.0723385540378084,-3.94997785585065,7.81584238603954e-05,0.000246673256276474
"MAPK9",1420.389786935,-0.176965336576962,0.054286182311049,-3.25985967410613,0.00111467348274396,0.002775746900003
"MAPKAP1",1660.6313607492,-0.0070121248749799,0.0363948597562985,-0.192668000974131,0.847218985397981,0.894878307128374
"MAPKAPK2",5645.27239270686,0.307000257294878,0.0726627016702025,4.2250047168391,2.38935773381788e-05,8.41459788247876e-05
"MAPKAPK3",987.680523252953,0.103090060513355,0.0560598593821735,1.83892827505266,0.0659257363538449,0.106576934249188
"MAPKAPK5",550.244665174404,-0.0349782118059133,0.0426379346208202,-0.820354271776415,0.412014175833956,0.510375002402283
"MAPKBP1",518.349023954436,0.298259017992422,0.0485658064087649,6.14133770336394,8.18294056133112e-10,6.37770157187341e-09
"MAPKSP1",1093.40690267378,-0.173592910200518,0.0456268999621925,-3.80461767826351,0.000142023381249535,0.000426250490899398
"MAPRE1",3110.19967858205,-0.280512761486894,0.0436710063968269,-6.42331800045891,1.33335539935854e-10,1.19432540472843e-09
"MAPRE2",624.298497057489,-0.411444198729769,0.0740622799465808,-5.55538121465519,2.77006538620225e-08,1.6543397448614e-07
"MAPRE3",370.709601724868,0.425452580988102,0.0795842813151813,5.34593733784141,8.99503257538471e-08,4.89997337756768e-07
"MAPT",3812.03493203086,0.455027750571412,0.128179087384504,3.54993751208766,0.000385322601783793,0.00105666131320202
"MARCH10",7.4431202268419,-0.228012166850609,0.201910572837418,-1.12927304225029,0.258782669291415,0.346411519360147
"MARCH11",6.75038492741667,0.981545969537327,0.428937321633848,2.28832027439011,0.0221188766719687,0.0405994479273584
"MARCH1",86.2528982596512,-0.513978755965709,0.100292151389283,-5.12481534044178,2.97829495371872e-07,1.47533667762415e-06
"MARCH2",698.251549966578,0.358283485697017,0.0518510755039414,6.90985639574212,4.85144560928328e-12,5.50937739221191e-11
"MARCH3",143.632109676619,-0.000192015448893642,0.10908595321145,-0.00176022157977978,0.998595547103157,0.999474791583968
"MARCH4",9.55546592020004,0.359109530991453,0.210961266843606,1.70225338691047,0.0887078787677904,0.13800300902924
"MARCH5",1239.80661724379,-0.257986885669218,0.0412491271553572,-6.25435987281762,3.99149658111026e-10,3.29856719211682e-09
"MARCH6",2565.62477366503,-0.149716382787828,0.0628801705603132,-2.38097927301617,0.0172666834555087,0.0325599332578795
"MARCH7",1894.48388188436,-0.258256917145005,0.0458077212113641,-5.63784685890326,1.72189529782112e-08,1.06397373500659e-07
"MARCH8",419.466236762646,-0.350571182518499,0.115350583872744,-3.0391799568631,0.00237223104809951,0.00549212007560493
"MARCH9",363.435757853652,0.257782858606817,0.0576975472300361,4.46783045350358,7.90168920274968e-06,3.04784046196636e-05
"MARCKSL1",7015.47053918768,0.267568191901894,0.0731231673916129,3.65914389989326,0.000253059219326747,0.000720392008285176
"MARCKS",3799.26071045239,-0.448013410987137,0.0846335502982742,-5.29356749667482,1.19952939186202e-07,6.38893006797948e-07
"MARCO",27.0140345718952,0.28266160182529,0.268574601970127,1.05245097545274,0.292592691681959,0.383843933554602
"MARK1",135.432341378109,-0.275895682485223,0.156326751110546,-1.76486545345092,0.0775863809779378,0.122802887287029
"MARK2",1741.0912919538,0.206635229445707,0.0526148700539244,3.92731616050612,8.58990330321464e-05,0.00026917118272652
"MARK3",1132.86016389719,0.0447353980960427,0.0344653235159455,1.2979828283157,0.194293235721584,0.272100187732662
"MARK4",903.0947365483,0.209036922180917,0.0637975694286022,3.27656561297146,0.00105077894751146,0.00263084326530013
"MARS2",206.552398927955,-0.24304531626375,0.0536915570531342,-4.52669524974341,5.99132433140426e-06,2.37045324248152e-05
"MARS",1751.86991707617,-0.0915304891517516,0.04287580539527,-2.13478180311568,0.0327788373480992,0.057563133331277
"MARVELD1",1107.29816131356,-0.115696358572807,0.0826673697040184,-1.39954082229839,0.161650865696082,0.232415372867579
"MARVELD2",566.751869122296,-0.301642112605251,0.0653902188421218,-4.61295462756496,3.96984985892657e-06,1.62120779983982e-05
