"","Var1","Var2","value","L1"
"204","knn3-25","SMA",0.614172551849752,"EpCAM: SMA"
"205","knn3-30","SMA",0.752869563723216,"EpCAM: SMA"
"206","knn5-10","SMA",0.000829080536797429,"EpCAM: SMA"
"207","knn5-15","SMA",0.0491863841778786,"EpCAM: SMA"
"208","knn5-20","SMA",0.205203876488479,"EpCAM: SMA"
"209","knn5-25","SMA",0.40584995790161,"EpCAM: SMA"
"210","knn5-30","SMA",0.587792326064917,"EpCAM: SMA"
"211","knn1-10","Unclass",0.146725776242762,"EpCAM: SMA"
"212","knn1-15","Unclass",0.330107222021754,"EpCAM: SMA"
"213","knn1-20","Unclass",0.46754987370483,"EpCAM: SMA"
"214","knn1-25","Unclass",0.567817069608399,"EpCAM: SMA"
"215","knn1-30","Unclass",0.649092736739007,"EpCAM: SMA"
"216","knn3-10","Unclass",0.00950220801759541,"EpCAM: SMA"
"217","knn3-15","Unclass",0.129383817035242,"EpCAM: SMA"
"218","knn3-20","Unclass",0.272376582985377,"EpCAM: SMA"
"219","knn3-25","Unclass",0.388250253449491,"EpCAM: SMA"
"220","knn3-30","Unclass",0.48590992662852,"EpCAM: SMA"
"221","knn5-10","Unclass",0.000326477309826967,"EpCAM: SMA"
"222","knn5-15","Unclass",0.0407710019416808,"EpCAM: SMA"
"223","knn5-20","Unclass",0.160081275667131,"EpCAM: SMA"
"224","knn5-25","Unclass",0.276436070587831,"EpCAM: SMA"
"225","knn5-30","Unclass",0.375878481708679,"EpCAM: SMA"
"226","knn1-10","CD8",0.0398864569344645,"SMA"
"227","knn1-15","CD8",0.0995283889486447,"SMA"
"228","knn1-20","CD8",0.165515749008726,"SMA"
"229","knn1-25","CD8",0.235200896124643,"SMA"
"230","knn1-30","CD8",0.30410320708244,"SMA"
"231","knn3-10","CD8",0.00215757282603853,"SMA"
"232","knn3-15","CD8",0.0221421706837406,"SMA"
"233","knn3-20","CD8",0.0562623710388809,"SMA"
"234","knn3-25","CD8",0.100457609103812,"SMA"
"235","knn3-30","CD8",0.150788246001489,"SMA"
"236","knn5-10","CD8",0.000114561388993196,"SMA"
"237","knn5-15","CD8",0.00462064268939225,"SMA"
"238","knn5-20","CD8",0.0209265470560905,"SMA"
"239","knn5-25","CD8",0.0474666021728477,"SMA"
"240","knn5-30","CD8",0.082541480769598,"SMA"
"241","knn1-10","EpCAM",0.373858363936075,"SMA"
"242","knn1-15","EpCAM",0.682493110405356,"SMA"
"243","knn1-20","EpCAM",0.838672106211137,"SMA"
"244","knn1-25","EpCAM",0.907122536134571,"SMA"
"245","knn1-30","EpCAM",0.938085933770788,"SMA"
"246","knn3-10","EpCAM",0.0656245823282693,"SMA"
"247","knn3-15","EpCAM",0.474596011990759,"SMA"
"248","knn3-20","EpCAM",0.738672742663298,"SMA"
"249","knn3-25","EpCAM",0.861227970799575,"SMA"
"250","knn3-30","EpCAM",0.91448628763819,"SMA"
"251","knn5-10","EpCAM",0.00462700721100298,"SMA"
"252","knn5-15","EpCAM",0.2570566633359,"SMA"
"253","knn5-20","EpCAM",0.613259844323801,"SMA"
"254","knn5-25","EpCAM",0.803527217876668,"SMA"
