"","Var1","Var2","value","L1"
"134","knn5-25","SMA",0.109950326524941,"EpCAM"
"135","knn5-30","SMA",0.194933652910935,"EpCAM"
"136","knn1-10","Unclass",0.121665277198833,"EpCAM"
"137","knn1-15","Unclass",0.3193344449076,"EpCAM"
"138","knn1-20","Unclass",0.519391760455745,"EpCAM"
"139","knn1-25","Unclass",0.67750451577046,"EpCAM"
"140","knn1-30","Unclass",0.787854314297624,"EpCAM"
"141","knn3-10","Unclass",0.00900548839794359,"EpCAM"
"142","knn3-15","Unclass",0.110740586355426,"EpCAM"
"143","knn3-20","Unclass",0.284458802278727,"EpCAM"
"144","knn3-25","Unclass",0.47039565096568,"EpCAM"
"145","knn3-30","Unclass",0.627969987494789,"EpCAM"
"146","knn5-10","Unclass",0.000512366263720995,"EpCAM"
"147","knn5-15","Unclass",0.0339030151451994,"EpCAM"
"148","knn5-20","Unclass",0.147492010559956,"EpCAM"
"149","knn5-25","Unclass",0.309660275114631,"EpCAM"
"150","knn5-30","Unclass",0.480573502848409,"EpCAM"
"151","knn1-10","CD8",0.0637930387113731,"EpCAM: SMA"
"152","knn1-15","CD8",0.156873052228438,"EpCAM: SMA"
"153","knn1-20","CD8",0.25558517628506,"EpCAM: SMA"
"154","knn1-25","CD8",0.353095783426576,"EpCAM: SMA"
"155","knn1-30","CD8",0.445199564450118,"EpCAM: SMA"
"156","knn3-10","CD8",0.00225284421582248,"EpCAM: SMA"
"157","knn3-15","CD8",0.024556001952465,"EpCAM: SMA"
"158","knn3-20","CD8",0.0684113693538092,"EpCAM: SMA"
"159","knn3-25","CD8",0.133293282769496,"EpCAM: SMA"
"160","knn3-30","CD8",0.208012615927609,"EpCAM: SMA"
"161","knn5-10","CD8",0,"EpCAM: SMA"
"162","knn5-15","CD8",0.00450568843164495,"EpCAM: SMA"
"163","knn5-20","CD8",0.0183606803589532,"EpCAM: SMA"
"164","knn5-25","CD8",0.0468591596891075,"EpCAM: SMA"
"165","knn5-30","CD8",0.0921788758307363,"EpCAM: SMA"
"166","knn1-10","EpCAM",0.655164645364773,"EpCAM: SMA"
"167","knn1-15","EpCAM",0.917696091315286,"EpCAM: SMA"
"168","knn1-20","EpCAM",0.974880786993579,"EpCAM: SMA"
"169","knn1-25","EpCAM",0.991964855630233,"EpCAM: SMA"
"170","knn1-30","EpCAM",0.99669582848346,"EpCAM: SMA"
"171","knn3-10","EpCAM",0.218976457777945,"EpCAM: SMA"
"172","knn3-15","EpCAM",0.776743138211993,"EpCAM: SMA"
"173","knn3-20","EpCAM",0.935681297638268,"EpCAM: SMA"
"174","knn3-25","EpCAM",0.979086096196448,"EpCAM: SMA"
"175","knn3-30","EpCAM",0.992603161491383,"EpCAM: SMA"
"176","knn5-10","EpCAM",0.0333045469905756,"EpCAM: SMA"
"177","knn5-15","EpCAM",0.546652648969324,"EpCAM: SMA"
"178","knn5-20","EpCAM",0.864566515225472,"EpCAM: SMA"
"179","knn5-25","EpCAM",0.954530094243983,"EpCAM: SMA"
"180","knn5-30","EpCAM",0.985168775579169,"EpCAM: SMA"
"181","knn1-10","EpCAM: SMA",0.520219276837007,"EpCAM: SMA"
"182","knn1-15","EpCAM: SMA",0.802012540832801,"EpCAM: SMA"
"183","knn1-20","EpCAM: SMA",0.903127698719633,"EpCAM: SMA"
"184","knn1-25","EpCAM: SMA",0.948747794090039,"EpCAM: SMA"
"185","knn1-30","EpCAM: SMA",0.970074719333158,"EpCAM: SMA"
"186","knn3-10","EpCAM: SMA",0.116096571922052,"EpCAM: SMA"
"187","knn3-15","EpCAM: SMA",0.497953666503961,"EpCAM: SMA"
"188","knn3-20","EpCAM: SMA",0.750459955694064,"EpCAM: SMA"
"189","knn3-25","EpCAM: SMA",0.872226185559269,"EpCAM: SMA"
"190","knn3-30","EpCAM: SMA",0.929636165659145,"EpCAM: SMA"
"191","knn5-10","EpCAM: SMA",0.0142680133668757,"EpCAM: SMA"
"192","knn5-15","EpCAM: SMA",0.242706416851275,"EpCAM: SMA"
"193","knn5-20","EpCAM: SMA",0.538129388352795,"EpCAM: SMA"
"194","knn5-25","EpCAM: SMA",0.750197123868884,"EpCAM: SMA"
"195","knn5-30","EpCAM: SMA",0.862013291780873,"EpCAM: SMA"
"196","knn1-10","SMA",0.26331994142605,"EpCAM: SMA"
"197","knn1-15","SMA",0.486389066196073,"EpCAM: SMA"
"198","knn1-20","SMA",0.636090564337476,"EpCAM: SMA"
"199","knn1-25","SMA",0.739270829422146,"EpCAM: SMA"
"200","knn1-30","SMA",0.809409379341419,"EpCAM: SMA"
"201","knn3-10","SMA",0.0258326136747644,"EpCAM: SMA"
"202","knn3-15","SMA",0.185972290016145,"EpCAM: SMA"
"203","knn3-20","SMA",0.371644200803514,"EpCAM: SMA"
"204","knn3-25","SMA",0.524462133443472,"EpCAM: SMA"
"205","knn3-30","SMA",0.644839109375587,"EpCAM: SMA"
"206","knn5-10","SMA",0.00229039161941952,"EpCAM: SMA"
"207","knn5-15","SMA",0.0607516990200128,"EpCAM: SMA"
"208","knn5-20","SMA",0.197198963691661,"EpCAM: SMA"
"209","knn5-25","SMA",0.349678969699245,"EpCAM: SMA"
"210","knn5-30","SMA",0.490594375398941,"EpCAM: SMA"
"211","knn1-10","Unclass",0.200090113768633,"EpCAM: SMA"
"212","knn1-15","Unclass",0.428528517253032,"EpCAM: SMA"
"213","knn1-20","Unclass",0.584312694777156,"EpCAM: SMA"
"214","knn1-25","Unclass",0.694551871738069,"EpCAM: SMA"
"215","knn1-30","Unclass",0.776480306386813,"EpCAM: SMA"
"216","knn3-10","Unclass",0.0135546126985319,"EpCAM: SMA"
"217","knn3-15","Unclass",0.166222355724102,"EpCAM: SMA"
"218","knn3-20","Unclass",0.345924229339541,"EpCAM: SMA"
"219","knn3-25","Unclass",0.497991213907558,"EpCAM: SMA"
"220","knn3-30","Unclass",0.623286899710885,"EpCAM: SMA"
"221","knn5-10","Unclass",0.000563211053955619,"EpCAM: SMA"
"222","knn5-15","Unclass",0.0472721811286749,"EpCAM: SMA"
"223","knn5-20","Unclass",0.190140051815417,"EpCAM: SMA"
"224","knn5-25","Unclass",0.339578718131641,"EpCAM: SMA"
"225","knn5-30","Unclass",0.477940900386738,"EpCAM: SMA"
"226","knn1-10","CD8",0.106338397066527,"SMA"
"227","knn1-15","CD8",0.234037599674059,"SMA"
"228","knn1-20","CD8",0.347651475467086,"SMA"
"229","knn1-25","CD8",0.451021477213201,"SMA"
"230","knn1-30","CD8",0.543041732145975,"SMA"
"231","knn3-10","CD8",0.0109423200046563,"SMA"
"232","knn3-15","CD8",0.0644316396018858,"SMA"
"233","knn3-20","CD8",0.135556719632152,"SMA"
"234","knn3-25","CD8",0.21838076945463,"SMA"
"235","knn3-30","CD8",0.302543507362784,"SMA"
"236","knn5-10","CD8",0.00174611489436005,"SMA"
"237","knn5-15","CD8",0.0217682323496886,"SMA"
"238","knn5-20","CD8",0.0585530527908736,"SMA"
"239","knn5-25","CD8",0.109888830685059,"SMA"
"240","knn5-30","CD8",0.174320470286945,"SMA"
"241","knn1-10","EpCAM",0.324311739712473,"SMA"
"242","knn1-15","EpCAM",0.637040917292358,"SMA"
"243","knn1-20","EpCAM",0.803736685873931,"SMA"
"244","knn1-25","EpCAM",0.876898899947617,"SMA"
"245","knn1-30","EpCAM",0.909143821663465,"SMA"
"246","knn3-10","EpCAM",0.0694953727955299,"SMA"
"247","knn3-15","EpCAM",0.438856876782492,"SMA"
"248","knn3-20","EpCAM",0.700424887957628,"SMA"
"249","knn3-25","EpCAM",0.829986613119143,"SMA"
"250","knn3-30","EpCAM",0.885862289738665,"SMA"
"251","knn5-10","EpCAM",0.00826494383330423,"SMA"
"252","knn5-15","EpCAM",0.254932774576567,"SMA"
"253","knn5-20","EpCAM",0.586170770036668,"SMA"
"254","knn5-25","EpCAM",0.77026948373203,"SMA"
"255","knn5-30","EpCAM",0.858739305046272,"SMA"
"256","knn1-10","EpCAM: SMA",0.375763925266282,"SMA"
"257","knn1-15","EpCAM: SMA",0.633199464524766,"SMA"
"258","knn1-20","EpCAM: SMA",0.762411966707409,"SMA"
"259","knn1-25","EpCAM: SMA",0.833595250567487,"SMA"
"260","knn1-30","EpCAM: SMA",0.870496478668296,"SMA"
"261","knn3-10","EpCAM: SMA",0.0629183400267738,"SMA"
