"","Var1","Var2","value","L1"
"131","knn5-10","CD8",8.2366154998128e-05,"SMA"
"132","knn5-15","CD8",0.00239236241108199,"SMA"
"133","knn5-20","CD8",0.00719206289779109,"SMA"
"134","knn5-25","CD8",0.0135829277424186,"SMA"
"135","knn5-30","CD8",0.0219468363908648,"SMA"
"136","knn1-10","EpCAM",0.393736428304006,"SMA"
"137","knn1-15","EpCAM",0.709719206289779,"SMA"
"138","knn1-20","EpCAM",0.84755522276301,"SMA"
"139","knn1-25","EpCAM",0.912676900037439,"SMA"
"140","knn1-30","EpCAM",0.944739797828529,"SMA"
"141","knn3-10","EpCAM",0.0874166978659678,"SMA"
"142","knn3-15","EpCAM",0.500273305877948,"SMA"
"143","knn3-20","EpCAM",0.739846499438413,"SMA"
"144","knn3-25","EpCAM",0.856948708348933,"SMA"
"145","knn3-30","EpCAM",0.913972295020592,"SMA"
"146","knn5-10","EpCAM",0.00924372894047173,"SMA"
"147","knn5-15","EpCAM",0.294616248596031,"SMA"
"148","knn5-20","EpCAM",0.616402096593036,"SMA"
"149","knn5-25","EpCAM",0.791153126169974,"SMA"
"150","knn5-30","EpCAM",0.878004492699364,"SMA"
"151","knn1-10","SMA",0.728154249344815,"SMA"
"152","knn1-15","SMA",0.952875327592662,"SMA"
"153","knn1-20","SMA",0.981594908274055,"SMA"
"154","knn1-25","SMA",0.991587420441782,"SMA"
"155","knn1-30","SMA",0.995994009734182,"SMA"
"156","knn3-10","SMA",0.330688880569075,"SMA"
"157","knn3-15","SMA",0.845675776862598,"SMA"
"158","knn3-20","SMA",0.948124298015724,"SMA"
"159","knn3-25","SMA",0.977993260950955,"SMA"
"160","knn3-30","SMA",0.989749157618869,"SMA"
"161","knn5-10","SMA",0.0736091351553725,"SMA"
"162","knn5-15","SMA",0.665035567203295,"SMA"
"163","knn5-20","SMA",0.884998128041932,"SMA"
"164","knn5-25","SMA",0.952849120179708,"SMA"
"165","knn5-30","SMA",0.978150505428678,"SMA"
"166","knn1-10","Unclass",0.135604642456009,"SMA"
"167","knn1-15","Unclass",0.295574691126919,"SMA"
"168","knn1-20","Unclass",0.4075851740921,"SMA"
"169","knn1-25","Unclass",0.493043803818794,"SMA"
"170","knn1-30","Unclass",0.563347061025833,"SMA"
"171","knn3-10","Unclass",0.0209322351179334,"SMA"
"172","knn3-15","Unclass",0.142145263946088,"SMA"
"173","knn3-20","Unclass",0.25739423436915,"SMA"
"174","knn3-25","Unclass",0.346008985398727,"SMA"
"175","knn3-30","Unclass",0.419655559715462,"SMA"
"176","knn5-10","Unclass",0.00316360913515537,"SMA"
"177","knn5-15","Unclass",0.0664694870834893,"SMA"
"178","knn5-20","Unclass",0.172557094721078,"SMA"
"179","knn5-25","Unclass",0.263523025084238,"SMA"
"180","knn5-30","Unclass",0.337776113815051,"SMA"
"181","knn1-10","CD8",0.031327690078548,"Unclass"
"182","knn1-15","CD8",0.0877221078319225,"Unclass"
"183","knn1-20","CD8",0.153671928620453,"Unclass"
"184","knn1-25","CD8",0.227461297948601,"Unclass"
"185","knn1-30","CD8",0.301685350415618,"Unclass"
"186","knn3-10","CD8",0.000549073438572409,"Unclass"
"187","knn3-15","CD8",0.00931137039579044,"Unclass"
"188","knn3-20","CD8",0.0287119652253489,"Unclass"
"189","knn3-25","CD8",0.0597041104247693,"Unclass"
"190","knn3-30","CD8",0.0998169755204759,"Unclass"
"191","knn5-10","CD8",1.52520399603447e-05,"Unclass"
"192","knn5-15","CD8",0.0016548463356974,"Unclass"
"193","knn5-20","CD8",0.00858689849767406,"Unclass"
"194","knn5-25","CD8",0.0216731487836498,"Unclass"
"195","knn5-30","CD8",0.0419507359109281,"Unclass"
"196","knn1-10","EpCAM",0.176237321741783,"Unclass"
"197","knn1-15","EpCAM",0.382772820864791,"Unclass"
"198","knn1-20","EpCAM",0.559521085945245,"Unclass"
"199","knn1-25","EpCAM",0.693067947838023,"Unclass"
"200","knn1-30","EpCAM",0.781117974529093,"Unclass"
"201","knn3-10","EpCAM",0.0225272630214291,"Unclass"
"202","knn3-15","EpCAM",0.179104705254328,"Unclass"
"203","knn3-20","EpCAM",0.378570883855716,"Unclass"
"204","knn3-25","EpCAM",0.55709601159155,"Unclass"
"205","knn3-30","EpCAM",0.68583085487684,"Unclass"
"206","knn5-10","EpCAM",0.00213528559444826,"Unclass"
"207","knn5-15","EpCAM",0.0759856630824373,"Unclass"
"208","knn5-20","EpCAM",0.249294593151834,"Unclass"
"209","knn5-25","EpCAM",0.442072752230611,"Unclass"
"210","knn5-30","EpCAM",0.599771219400595,"Unclass"
"211","knn1-10","SMA",0.275047662624876,"Unclass"
"212","knn1-15","SMA",0.568382521162205,"Unclass"
"213","knn1-20","SMA",0.741645695111721,"Unclass"
"214","knn1-25","SMA",0.846579730038893,"Unclass"
"215","knn1-30","SMA",0.906779531762373,"Unclass"
"216","knn3-10","SMA",0.0422710287500953,"Unclass"
"217","knn3-15","SMA",0.314924121101197,"Unclass"
"218","knn3-20","SMA",0.555555555555556,"Unclass"
"219","knn3-25","SMA",0.720826660565851,"Unclass"
"220","knn3-30","SMA",0.825249752154351,"Unclass"
"221","knn5-10","SMA",0.00444596964844048,"Unclass"
"222","knn5-15","SMA",0.150240219629375,"Unclass"
"223","knn5-20","SMA",0.393556013116754,"Unclass"
"224","knn5-25","SMA",0.59248074429955,"Unclass"
"225","knn5-30","SMA",0.733272325173492,"Unclass"
"226","knn1-10","Unclass",0.702691985053001,"Unclass"
"227","knn1-15","Unclass",0.929024632044536,"Unclass"
"228","knn1-20","Unclass",0.963517120414855,"Unclass"
"229","knn1-25","Unclass",0.975154426904599,"Unclass"
"230","knn1-30","Unclass",0.981064592389232,"Unclass"
"231","knn3-10","Unclass",0.324258369556928,"Unclass"
"232","knn3-15","Unclass",0.810767940212003,"Unclass"
"233","knn3-20","Unclass",0.913070998246015,"Unclass"
"234","knn3-25","Unclass",0.945527339281629,"Unclass"
"235","knn3-30","Unclass",0.960451460382826,"Unclass"
"236","knn5-10","Unclass",0.0850606268588424,"Unclass"
"237","knn5-15","Unclass",0.636086326546176,"Unclass"
"238","knn5-20","Unclass",0.845054526042858,"Unclass"
"239","knn5-25","Unclass",0.909097841836346,"Unclass"
"240","knn5-30","Unclass",0.936528635705026,"Unclass"
