"","Var1","Var2","value","L1"
"201","knn3-10","SMA",0.115745208057849,"EpCAM: SMA"
"202","knn3-15","SMA",0.430801257996498,"EpCAM: SMA"
"203","knn3-20","SMA",0.644359863240532,"EpCAM: SMA"
"204","knn3-25","SMA",0.777747995663724,"EpCAM: SMA"
"205","knn3-30","SMA",0.860488664927391,"EpCAM: SMA"
"206","knn5-10","SMA",0.0354228464553328,"EpCAM: SMA"
"207","knn5-15","SMA",0.249032081293259,"EpCAM: SMA"
"208","knn5-20","SMA",0.48508213907056,"EpCAM: SMA"
"209","knn5-25","SMA",0.660600050033952,"EpCAM: SMA"
"210","knn5-30","SMA",0.779201362829539,"EpCAM: SMA"
"211","knn1-10","Unclass",0.137069201720215,"EpCAM: SMA"
"212","knn1-15","Unclass",0.323850708218672,"EpCAM: SMA"
"213","knn1-20","Unclass",0.487887614214407,"EpCAM: SMA"
"214","knn1-25","Unclass",0.614768354716891,"EpCAM: SMA"
"215","knn1-30","Unclass",0.71127729530753,"EpCAM: SMA"
"216","knn3-10","Unclass",0.0184083246965203,"EpCAM: SMA"
"217","knn3-15","Unclass",0.150941710446374,"EpCAM: SMA"
"218","knn3-20","Unclass",0.313709898383427,"EpCAM: SMA"
"219","knn3-25","Unclass",0.456443658196633,"EpCAM: SMA"
"220","knn3-30","Unclass",0.574357004157583,"EpCAM: SMA"
"221","knn5-10","Unclass",0.00321051189497635,"EpCAM: SMA"
"222","knn5-15","Unclass",0.0638468961080733,"EpCAM: SMA"
"223","knn5-20","Unclass",0.202169924829944,"EpCAM: SMA"
"224","knn5-25","Unclass",0.343614119104631,"EpCAM: SMA"
"225","knn5-30","Unclass",0.465551028674219,"EpCAM: SMA"
"226","knn1-10","CD8",0.0396241727182415,"SMA"
"227","knn1-15","CD8",0.0964068337321076,"SMA"
"228","knn1-20","CD8",0.159127733702724,"SMA"
"229","knn1-25","CD8",0.224875120681694,"SMA"
"230","knn1-30","CD8",0.291512403979348,"SMA"
"231","knn3-10","CD8",0.00399753739383509,"SMA"
"232","knn3-15","CD8",0.0230799367557962,"SMA"
"233","knn3-20","CD8",0.0533098266381228,"SMA"
"234","knn3-25","CD8",0.0933733506835131,"SMA"
"235","knn3-30","CD8",0.14188949054835,"SMA"
"236","knn5-10","CD8",0.000573675299780324,"SMA"
"237","knn5-15","CD8",0.00688410359736389,"SMA"
"238","knn5-20","CD8",0.020951741314416,"SMA"
"239","knn5-25","CD8",0.0426394660622088,"SMA"
"240","knn5-30","CD8",0.0717989617876282,"SMA"
"241","knn1-10","EpCAM",0.216311967426437,"SMA"
"242","knn1-15","EpCAM",0.433946186458465,"SMA"
"243","knn1-20","EpCAM",0.566498761700877,"SMA"
"244","knn1-25","EpCAM",0.651215212189901,"SMA"
"245","knn1-30","EpCAM",0.710435293623809,"SMA"
"246","knn3-10","EpCAM",0.0689725615301739,"SMA"
"247","knn3-15","EpCAM",0.309937175558634,"SMA"
"248","knn3-20","EpCAM",0.474787670178679,"SMA"
"249","knn3-25","EpCAM",0.580254376023171,"SMA"
"250","knn3-30","EpCAM",0.652625613902531,"SMA"
"251","knn5-10","EpCAM",0.0208649904154249,"SMA"
"252","knn5-15","EpCAM",0.198958989212106,"SMA"
