"","Var1","Var2","value","L1"
"143","knn3-20","EpCAM",0.248838127713518,"SMA"
"144","knn3-25","EpCAM",0.369295125694713,"SMA"
"145","knn3-30","EpCAM",0.474911727186798,"SMA"
"146","knn5-10","EpCAM",0.00091574022949396,"SMA"
"147","knn5-15","EpCAM",0.0442368247951254,"SMA"
"148","knn5-20","EpCAM",0.1434309611096,"SMA"
"149","knn5-25","EpCAM",0.254374947410961,"SMA"
"150","knn5-30","EpCAM",0.360910360025329,"SMA"
"151","knn1-10","SMA",0.836677023764411,"SMA"
"152","knn1-15","SMA",0.988423962544935,"SMA"
"153","knn1-20","SMA",0.997201802491231,"SMA"
"154","knn1-25","SMA",0.999036353843007,"SMA"
"155","knn1-30","SMA",0.999567004116839,"SMA"
"156","knn3-10","SMA",0.524943326673591,"SMA"
"157","knn3-15","SMA",0.95932049741093,"SMA"
"158","knn3-20","SMA",0.992011993678874,"SMA"
"159","knn3-25","SMA",0.997528545483914,"SMA"
"160","knn3-30","SMA",0.999010558343585,"SMA"
"161","knn5-10","SMA",0.180495408708192,"SMA"
"162","knn5-15","SMA",0.885007962825,"SMA"
"163","knn5-20","SMA",0.980035511804205,"SMA"
"164","knn5-25","SMA",0.994540566800824,"SMA"
"165","knn5-30","SMA",0.997938816760441,"SMA"
"166","knn1-10","Unclass",0.0656827116720336,"SMA"
"167","knn1-15","Unclass",0.16294218552983,"SMA"
"168","knn1-20","Unclass",0.256683644609263,"SMA"
"169","knn1-25","Unclass",0.342818502251886,"SMA"
"170","knn1-30","Unclass",0.421039669178862,"SMA"
"171","knn3-10","Unclass",0.00453693700554788,"SMA"
"172","knn3-15","Unclass",0.0474514353659982,"SMA"
"173","knn3-20","Unclass",0.111628181214612,"SMA"
"174","knn3-25","Unclass",0.182749444014861,"SMA"
"175","knn3-30","Unclass",0.254828825365083,"SMA"
"176","knn5-10","Unclass",0.000327357171240966,"SMA"
"177","knn5-15","Unclass",0.014251399252299,"SMA"
"178","knn5-20","Unclass",0.0533235965559323,"SMA"
"179","knn5-25","Unclass",0.105655294741219,"SMA"
"180","knn5-30","Unclass",0.165154456694577,"SMA"
"181","knn1-10","CD8",0.0420846718472389,"Unclass"
"182","knn1-15","CD8",0.118124226054809,"Unclass"
"183","knn1-20","CD8",0.203633579201139,"Unclass"
"184","knn1-25","CD8",0.291607592589269,"Unclass"
"185","knn1-30","CD8",0.375579524177001,"Unclass"
"186","knn3-10","CD8",0.00141179567248733,"Unclass"
"187","knn3-15","CD8",0.0189695088027853,"Unclass"
"188","knn3-20","CD8",0.0571597781805782,"Unclass"
"189","knn3-25","CD8",0.111232748873854,"Unclass"
"190","knn3-30","CD8",0.17576257903962,"Unclass"
"191","knn5-10","CD8",7.17862206349491e-05,"Unclass"
"192","knn5-15","CD8",0.00430119105304403,"Unclass"
"193","knn5-20","CD8",0.0201001417777858,"Unclass"
"194","knn5-25","CD8",0.0496162428288557,"Unclass"
"195","knn5-30","CD8",0.0904267092598242,"Unclass"
"196","knn1-10","EpCAM",0.0740056112895796,"Unclass"
"197","knn1-15","EpCAM",0.186273278177587,"Unclass"
"198","knn1-20","EpCAM",0.33129340823029,"Unclass"
"199","knn1-25","EpCAM",0.474082183258257,"Unclass"
"200","knn1-30","EpCAM",0.589783624366636,"Unclass"
"201","knn3-10","EpCAM",0.00629325867566387,"Unclass"
"202","knn3-15","EpCAM",0.0573512081022714,"Unclass"
"203","knn3-20","EpCAM",0.158874870635248,"Unclass"
"204","knn3-25","EpCAM",0.296052356083583,"Unclass"
"205","knn3-30","EpCAM",0.428749184927287,"Unclass"
"206","knn5-10","EpCAM",0.000544378839815031,"Unclass"
"207","knn5-15","EpCAM",0.0183234328170708,"Unclass"
"208","knn5-20","EpCAM",0.0779239424992373,"Unclass"
"209","knn5-25","EpCAM",0.18656640524518,"Unclass"
"210","knn5-30","EpCAM",0.315823477683459,"Unclass"
"211","knn1-10","SMA",0.497825475733266,"Unclass"
"212","knn1-15","SMA",0.81789032261924,"Unclass"
"213","knn1-20","SMA",0.916895485244941,"Unclass"
"214","knn1-25","SMA",0.95437985678649,"Unclass"
"215","knn1-30","SMA",0.970932562827899,"Unclass"
"216","knn3-10","SMA",0.154148944443447,"Unclass"
"217","knn3-15","SMA",0.654427116048408,"Unclass"
"218","knn3-20","SMA",0.853011731064889,"Unclass"
"219","knn3-25","SMA",0.92482188044005,"Unclass"
"220","knn3-30","SMA",0.9548105741103,"Unclass"
"221","knn5-10","SMA",0.0255140192506715,"Unclass"
"222","knn5-15","SMA",0.460670124369627,"Unclass"
"223","knn5-20","SMA",0.768896227035887,"Unclass"
"224","knn5-25","SMA",0.888234836656437,"Unclass"
"225","knn5-30","SMA",0.936714464325239,"Unclass"
"226","knn1-10","Unclass",0.565729258268875,"Unclass"
"227","knn1-15","Unclass",0.804167190107859,"Unclass"
"228","knn1-20","Unclass",0.873255445283944,"Unclass"
"229","knn1-25","Unclass",0.908622123316763,"Unclass"
"230","knn1-30","Unclass",0.930827994233174,"Unclass"
"231","knn3-10","Unclass",0.175074627758535,"Unclass"
"232","knn3-15","Unclass",0.554279356077601,"Unclass"
"233","knn3-20","Unclass",0.715349688627268,"Unclass"
"234","knn3-25","Unclass",0.799100279368042,"Unclass"
"235","knn3-30","Unclass",0.850002691983274,"Unclass"
"236","knn5-10","Unclass",0.0320106722181344,"Unclass"
"237","knn5-15","Unclass",0.340918743980426,"Unclass"
"238","knn5-20","Unclass",0.557784916518608,"Unclass"
"239","knn5-25","Unclass",0.679648008231487,"Unclass"
"240","knn5-30","Unclass",0.759450356837338,"Unclass"
