"","Var1","Var2","value","L1"
"299","knn5-25","Unclass",0.394611526553079,"SMA"
"300","knn5-30","Unclass",0.497214627580921,"SMA"
"301","knn1-10","CD8",0.0803556565251026,"Unclass"
"302","knn1-15","CD8",0.151379246188345,"Unclass"
"303","knn1-20","CD8",0.208801323919664,"Unclass"
"304","knn1-25","CD8",0.261630810509102,"Unclass"
"305","knn1-30","CD8",0.310288775080542,"Unclass"
"306","knn3-10","CD8",0.0197706642120622,"Unclass"
"307","knn3-15","CD8",0.0742942196022366,"Unclass"
"308","knn3-20","CD8",0.116073089766062,"Unclass"
"309","knn3-25","CD8",0.151423311561775,"Unclass"
"310","knn3-30","CD8",0.184012103289235,"Unclass"
"311","knn5-10","CD8",0.004563214226261,"Unclass"
"312","knn5-15","CD8",0.0452600346647604,"Unclass"
"313","knn5-20","CD8",0.0845320746957041,"Unclass"
"314","knn5-25","CD8",0.116396235837879,"Unclass"
"315","knn5-30","CD8",0.143795105805858,"Unclass"
"316","knn1-10","EpCAM",0.104449623485865,"Unclass"
"317","knn1-15","EpCAM",0.237345893596812,"Unclass"
"318","knn1-20","EpCAM",0.365889484043439,"Unclass"
"319","knn1-25","EpCAM",0.460820986868519,"Unclass"
"320","knn1-30","EpCAM",0.529719646301936,"Unclass"
"321","knn3-10","EpCAM",0.0190656182371892,"Unclass"
"322","knn3-15","EpCAM",0.132671047091196,"Unclass"
"323","knn3-20","EpCAM",0.269464654674357,"Unclass"
"324","knn3-25","EpCAM",0.383187591190842,"Unclass"
"325","knn3-30","EpCAM",0.466838358417955,"Unclass"
"326","knn5-10","EpCAM",0.00224733404490751,"Unclass"
"327","knn5-15","EpCAM",0.0642571067655037,"Unclass"
"328","knn5-20","EpCAM",0.190098020975118,"Unclass"
"329","knn5-25","EpCAM",0.315654958333741,"Unclass"
"330","knn5-30","EpCAM",0.412740768304266,"Unclass"
"331","knn1-10","EpCAM: SMA",0.0727029700061692,"Unclass"
"332","knn1-15","EpCAM: SMA",0.177054670439968,"Unclass"
"333","knn1-20","EpCAM: SMA",0.269420589300927,"Unclass"
"334","knn1-25","EpCAM: SMA",0.344047747280187,"Unclass"
"335","knn1-30","EpCAM: SMA",0.403300986085134,"Unclass"
"336","knn3-10","EpCAM: SMA",0.00624259456918753,"Unclass"
"337","knn3-15","EpCAM: SMA",0.0695547438822573,"Unclass"
"338","knn3-20","EpCAM: SMA",0.158953594265626,"Unclass"
"339","knn3-25","EpCAM: SMA",0.241855250144437,"Unclass"
"340","knn3-30","EpCAM: SMA",0.310190852028476,"Unclass"
"341","knn5-10","EpCAM: SMA",0.000323146071816766,"Unclass"
"342","knn5-15","EpCAM: SMA",0.0222089482084978,"Unclass"
"343","knn5-20","EpCAM: SMA",0.0889092351230403,"Unclass"
"344","knn5-25","EpCAM: SMA",0.170425279815121,"Unclass"
"345","knn5-30","EpCAM: SMA",0.243182107499927,"Unclass"
"346","knn1-10","SMA",0.222437108919811,"Unclass"
"347","knn1-15","SMA",0.422107108234349,"Unclass"
"348","knn1-20","SMA",0.552643432790513,"Unclass"
"349","knn1-25","SMA",0.651917822974706,"Unclass"
"350","knn1-30","SMA",0.727739642189168,"Unclass"
"351","knn3-10","SMA",0.0352669872014571,"Unclass"
"352","knn3-15","SMA",0.209917646713213,"Unclass"
"353","knn3-20","SMA",0.364533249772329,"Unclass"
"354","knn3-25","SMA",0.486065549691053,"Unclass"
"355","knn3-30","SMA",0.584267682455127,"Unclass"
"356","knn5-10","SMA",0.0034077222118859,"Unclass"
"357","knn5-15","SMA",0.0925764534229003,"Unclass"
"358","knn5-20","SMA",0.238295747201849,"Unclass"
"359","knn5-25","SMA",0.365850314822612,"Unclass"
"360","knn5-30","SMA",0.472816560746565,"Unclass"
"361","knn1-10","Unclass",0.728434895858834,"Unclass"
"362","knn1-15","Unclass",0.918576982207381,"Unclass"
"363","knn1-20","Unclass",0.951919781435748,"Unclass"
