"","Var1","Var2","value","L1"
"200","knn1-30","SMA",0.996604552800564,"EpCAM: SMA"
"201","knn3-10","SMA",0.105859526405382,"EpCAM: SMA"
"202","knn3-15","SMA",0.603385473923283,"EpCAM: SMA"
"203","knn3-20","SMA",0.881295347240009,"EpCAM: SMA"
"204","knn3-25","SMA",0.968260048642388,"EpCAM: SMA"
"205","knn3-30","SMA",0.990353121975434,"EpCAM: SMA"
"206","knn5-10","SMA",0.00877194970748834,"EpCAM: SMA"
"207","knn5-15","SMA",0.302154000983728,"EpCAM: SMA"
"208","knn5-20","SMA",0.724696778405137,"EpCAM: SMA"
"209","knn5-25","SMA",0.917851937648891,"EpCAM: SMA"
"210","knn5-30","SMA",0.975207342144572,"EpCAM: SMA"
"211","knn1-10","Unclass",0.166501578724282,"EpCAM: SMA"
"212","knn1-15","Unclass",0.453317134315097,"EpCAM: SMA"
"213","knn1-20","Unclass",0.688851917249008,"EpCAM: SMA"
"214","knn1-25","Unclass",0.838054395154801,"EpCAM: SMA"
"215","knn1-30","Unclass",0.919019264289551,"EpCAM: SMA"
"216","knn3-10","Unclass",0.00522010340474048,"EpCAM: SMA"
"217","knn3-15","Unclass",0.126826072863849,"EpCAM: SMA"
"218","knn3-20","Unclass",0.3921084185784,"EpCAM: SMA"
"219","knn3-25","Unclass",0.643119912779167,"EpCAM: SMA"
"220","knn3-30","Unclass",0.807527103511273,"EpCAM: SMA"
"221","knn5-10","Unclass",9.5199454189796e-05,"EpCAM: SMA"
"222","knn5-15","Unclass",0.0228048025857985,"EpCAM: SMA"
"223","knn5-20","Unclass",0.174591265676743,"EpCAM: SMA"
"224","knn5-25","Unclass",0.427549815381058,"EpCAM: SMA"
"225","knn5-30","Unclass",0.653424120368377,"EpCAM: SMA"
"226","knn1-10","CD8",0.0475392418103063,"SMA"
"227","knn1-15","CD8",0.116965118822222,"SMA"
"228","knn1-20","CD8",0.193541164914606,"SMA"
"229","knn1-25","CD8",0.276844193609755,"SMA"
"230","knn1-30","CD8",0.362065150011194,"SMA"
"231","knn3-10","CD8",0.00295712875092693,"SMA"
"232","knn3-15","CD8",0.0176004161980772,"SMA"
"233","knn3-20","CD8",0.0432193749522783,"SMA"
"234","knn3-25","CD8",0.0827504273924595,"SMA"
"235","knn3-30","CD8",0.136319105898857,"SMA"
"236","knn5-10","CD8",0.000626367752931569,"SMA"
"237","knn5-15","CD8",0.0051002382526928,"SMA"
"238","knn5-20","CD8",0.0135031428390248,"SMA"
"239","knn5-25","CD8",0.028768915594357,"SMA"
"240","knn5-30","CD8",0.0529966649799601,"SMA"
"241","knn1-10","EpCAM",0.326583487444821,"SMA"
"242","knn1-15","EpCAM",0.625838446297377,"SMA"
"243","knn1-20","EpCAM",0.807847456157493,"SMA"
"244","knn1-25","EpCAM",0.893723251573361,"SMA"
"245","knn1-30","EpCAM",0.931927802057437,"SMA"
"246","knn3-10","EpCAM",0.0357366097715958,"SMA"
"247","knn3-15","EpCAM",0.308062931841094,"SMA"
"248","knn3-20","EpCAM",0.609121933353953,"SMA"
"249","knn3-25","EpCAM",0.796040941674032,"SMA"
"250","knn3-30","EpCAM",0.88457491759511,"SMA"
"251","knn5-10","EpCAM",0.00177039480580658,"SMA"
"252","knn5-15","EpCAM",0.105643909932458,"SMA"
"253","knn5-20","EpCAM",0.385683355571114,"SMA"
"254","knn5-25","EpCAM",0.651311166299344,"SMA"
"255","knn5-30","EpCAM",0.81061563926394,"SMA"
"256","knn1-10","EpCAM: SMA",0.347355861003301,"SMA"
"257","knn1-15","EpCAM: SMA",0.649872073445501,"SMA"
"258","knn1-20","EpCAM: SMA",0.815642111066391,"SMA"
"259","knn1-25","EpCAM: SMA",0.893839724915848,"SMA"
"260","knn1-30","EpCAM: SMA",0.928357247036077,"SMA"
"261","knn3-10","EpCAM: SMA",0.0292736334118019,"SMA"
"262","knn3-15","EpCAM: SMA",0.304577790604225,"SMA"
"263","knn3-20","EpCAM: SMA",0.615870916476966,"SMA"
"264","knn3-25","EpCAM: SMA",0.798871243896473,"SMA"
"265","knn3-30","EpCAM: SMA",0.8828355823473,"SMA"
"266","knn5-10","EpCAM: SMA",0.000713075685672096,"SMA"
"267","knn5-15","EpCAM: SMA",0.0831917319456613,"SMA"
"268","knn5-20","EpCAM: SMA",0.36741515887611,"SMA"
"269","knn5-25","EpCAM: SMA",0.646548700739865,"SMA"
"270","knn5-30","EpCAM: SMA",0.807831926378494,"SMA"
"271","knn1-10","SMA",0.61446288318112,"SMA"
"272","knn1-15","SMA",0.89180532386707,"SMA"
"273","knn1-20","SMA",0.969082798310878,"SMA"
"274","knn1-25","SMA",0.990397419986049,"SMA"
"275","knn1-30","SMA",0.996263794002658,"SMA"
"276","knn3-10","SMA",0.166937359342262,"SMA"
"277","knn3-15","SMA",0.68155929334329,"SMA"
"278","knn3-20","SMA",0.907473576728108,"SMA"
"279","knn3-25","SMA",0.972643000146239,"SMA"
"280","knn3-30","SMA",0.990120472260579,"SMA"
"281","knn5-10","SMA",0.0198457634115819,"SMA"
"282","knn5-15","SMA",0.394008611262455,"SMA"
"283","knn5-20","SMA",0.780560340309224,"SMA"
"284","knn5-25","SMA",0.932314752384145,"SMA"
"285","knn5-30","SMA",0.976775215508037,"SMA"
"286","knn1-10","Unclass",0.246339825212337,"SMA"
"287","knn1-15","Unclass",0.550512547414357,"SMA"
"288","knn1-20","Unclass",0.751056348508947,"SMA"
"289","knn1-25","Unclass",0.866511196323584,"SMA"
"290","knn1-30","Unclass",0.929386094894715,"SMA"
"291","knn3-10","Unclass",0.014801173533633,"SMA"
"292","knn3-15","Unclass",0.199683192508435,"SMA"
"293","knn3-20","Unclass",0.4791778017339,"SMA"
"294","knn3-25","Unclass",0.699924551157033,"SMA"
"295","knn3-30","Unclass",0.837109442235046,"SMA"
"296","knn5-10","Unclass",0.000539659820191042,"SMA"
"297","knn5-15","Unclass",0.0480504303690005,"SMA"
"298","knn5-20","Unclass",0.244088007257583,"SMA"
"299","knn5-25","Unclass",0.497910597650603,"SMA"
"300","knn5-30","Unclass",0.70132611371163,"SMA"
"301","knn1-10","CD8",0.0394229490759208,"Unclass"
"302","knn1-15","CD8",0.100576450454855,"Unclass"
"303","knn1-20","CD8",0.167726065940099,"Unclass"
"304","knn1-25","CD8",0.239235516896775,"Unclass"
"305","knn1-30","CD8",0.315306389421448,"Unclass"
"306","knn3-10","CD8",0.000814922518024799,"Unclass"
"307","knn3-15","CD8",0.0112094736887253,"Unclass"
"308","knn3-20","CD8",0.0333689325801734,"Unclass"
"309","knn3-25","CD8",0.0684663587117362,"Unclass"
"310","knn3-30","CD8",0.11618221667503,"Unclass"
"311","knn5-10","CD8",3.21679941325579e-05,"Unclass"
"312","knn5-15","CD8",0.00170490368902557,"Unclass"
"313","knn5-20","CD8",0.00845589339097838,"Unclass"
"314","knn5-25","CD8",0.0220372205137443,"Unclass"
"315","knn5-30","CD8",0.0444132772323516,"Unclass"
"316","knn1-10","EpCAM",0.210966283653083,"Unclass"
"317","knn1-15","EpCAM",0.479421061886932,"Unclass"
"318","knn1-20","EpCAM",0.687479358870432,"Unclass"
"319","knn1-25","EpCAM",0.814780978850616,"Unclass"
"320","knn1-30","EpCAM",0.882621133943238,"Unclass"
"321","knn3-10","EpCAM",0.0166372865653589,"Unclass"
"322","knn3-15","EpCAM",0.179578899511475,"Unclass"
"323","knn3-20","EpCAM",0.443105541044216,"Unclass"
"324","knn3-25","EpCAM",0.660162298253063,"Unclass"
"325","knn3-30","EpCAM",0.790320436112219,"Unclass"
"326","knn5-10","EpCAM",0.000795621721545265,"Unclass"
"327","knn5-15","EpCAM",0.049663093874785,"Unclass"
"328","knn5-20","EpCAM",0.239338454477999,"Unclass"
"329","knn5-25","EpCAM",0.487930568601464,"Unclass"
"330","knn5-30","EpCAM",0.677560894012893,"Unclass"
"331","knn1-10","EpCAM: SMA",0.150569802402735,"Unclass"
"332","knn1-15","EpCAM: SMA",0.395494765195088,"Unclass"
"333","knn1-20","EpCAM: SMA",0.593261448589112,"Unclass"
"334","knn1-25","EpCAM: SMA",0.718547207603656,"Unclass"
"335","knn1-30","EpCAM: SMA",0.79223764856252,"Unclass"
"336","knn3-10","EpCAM: SMA",0.00876470613465094,"Unclass"
"337","knn3-15","EpCAM: SMA",0.142502069474289,"Unclass"
"338","knn3-20","EpCAM: SMA",0.379477248650017,"Unclass"
"339","knn3-25","EpCAM: SMA",0.575616231540933,"Unclass"
"340","knn3-30","EpCAM: SMA",0.696926026480693,"Unclass"
"341","knn5-10","EpCAM: SMA",0.000197297030679688,"Unclass"
"342","knn5-15","EpCAM: SMA",0.0332788621966022,"Unclass"
"343","knn5-20","EpCAM: SMA",0.199300024447676,"Unclass"
"344","knn5-25","EpCAM: SMA",0.423628892863423,"Unclass"
"345","knn5-30","EpCAM: SMA",0.594284390802527,"Unclass"
"346","knn1-10","SMA",0.356848137044233,"Unclass"
"347","knn1-15","SMA",0.671753498805495,"Unclass"
"348","knn1-20","SMA",0.818278712079296,"Unclass"
"349","knn1-25","SMA",0.890759636458776,"Unclass"
"350","knn1-30","SMA",0.93251798190872,"Unclass"
"351","knn3-10","SMA",0.0629248855891675,"Unclass"
"352","knn3-15","SMA",0.422889028998374,"Unclass"
"353","knn3-20","SMA",0.684153188277125,"Unclass"
"354","knn3-25","SMA",0.811793644462173,"Unclass"
"355","knn3-30","SMA",0.881145695279025,"Unclass"
"356","knn5-10","SMA",0.00508683213882848,"Unclass"
"357","knn5-15","SMA",0.202456776938551,"Unclass"
"358","knn5-20","SMA",0.528792499281581,"Unclass"
"359","knn5-25","SMA",0.723756278120188,"Unclass"
"360","knn5-30","SMA",0.824369185635061,"Unclass"
"361","knn1-10","Unclass",0.506079750891053,"Unclass"
"362","knn1-15","Unclass",0.804244888505732,"Unclass"
"363","knn1-20","Unclass",0.907562052060682,"Unclass"
"364","knn1-25","Unclass",0.953757436167977,"Unclass"
"365","knn1-30","Unclass",0.976907669278708,"Unclass"
"366","knn3-10","Unclass",0.0994934613190593,"Unclass"
"367","knn3-15","Unclass",0.496575180891354,"Unclass"
"368","knn3-20","Unclass",0.753530973489284,"Unclass"
"369","knn3-25","Unclass",0.879620932357142,"Unclass"
"370","knn3-30","Unclass",0.941769497021244,"Unclass"
"371","knn5-10","Unclass",0.00884834291939558,"Unclass"
"372","knn5-15","Unclass",0.220788244528224,"Unclass"
"373","knn5-20","Unclass",0.539890457257314,"Unclass"
"374","knn5-25","Unclass",0.754723333805131,"Unclass"
"375","knn5-30","Unclass",0.87519247183156,"Unclass"
