"","Var1","Var2","value","L1"
"280","knn3-30","SMA",0.982390939318806,"SMA"
"281","knn5-10","SMA",0.0406451646721496,"SMA"
"282","knn5-15","SMA",0.470870266407371,"SMA"
"283","knn5-20","SMA",0.782097047276082,"SMA"
"284","knn5-25","SMA",0.910642491337873,"SMA"
"285","knn5-30","SMA",0.960775371776929,"SMA"
"286","knn1-10","Unclass",0.163578354029833,"SMA"
"287","knn1-15","Unclass",0.349806663766186,"SMA"
"288","knn1-20","Unclass",0.495335643233931,"SMA"
"289","knn1-25","Unclass",0.608894689849542,"SMA"
"290","knn1-30","Unclass",0.699613327532373,"SMA"
"291","knn3-10","Unclass",0.0114743700628496,"SMA"
"292","knn3-15","Unclass",0.109725520208136,"SMA"
"293","knn3-20","Unclass",0.239183043023209,"SMA"
"294","knn3-25","Unclass",0.364606102540716,"SMA"
"295","knn3-30","Unclass",0.480749372290628,"SMA"
"296","knn5-10","Unclass",0.000798505728448645,"SMA"
"297","knn5-15","Unclass",0.032544787085524,"SMA"
"298","knn5-20","Unclass",0.118103714886278,"SMA"
"299","knn5-25","Unclass",0.220768487504346,"SMA"
"300","knn5-30","Unclass",0.326214925592196,"SMA"
"301","knn1-10","CD8",0.0608922882842771,"Unclass"
"302","knn1-15","CD8",0.156667249723048,"Unclass"
"303","knn1-20","CD8",0.258103158575434,"Unclass"
"304","knn1-25","CD8",0.356289853228807,"Unclass"
"305","knn1-30","CD8",0.446122940088307,"Unclass"
"306","knn3-10","CD8",0.00419800594717509,"Unclass"
"307","knn3-15","CD8",0.0384393170819618,"Unclass"
"308","knn3-20","CD8",0.0980541818393839,"Unclass"
"309","knn3-25","CD8",0.17319424788377,"Unclass"
"310","knn3-30","CD8",0.254148976205999,"Unclass"
"311","knn5-10","CD8",0.000609558944349919,"Unclass"
"312","knn5-15","CD8",0.00919638929084442,"Unclass"
"313","knn5-20","CD8",0.0378668617255289,"Unclass"
"314","knn5-25","CD8",0.084675688139043,"Unclass"
"315","knn5-30","CD8",0.145244645157187,"Unclass"
"316","knn1-10","EpCAM",0.213822676652832,"Unclass"
"317","knn1-15","EpCAM",0.47735886060182,"Unclass"
"318","knn1-20","EpCAM",0.68951187579839,"Unclass"
"319","knn1-25","EpCAM",0.817943295116638,"Unclass"
"320","knn1-30","EpCAM",0.887878257827532,"Unclass"
"321","knn3-10","EpCAM",0.0410153661859102,"Unclass"
"322","knn3-15","EpCAM",0.233381567997625,"Unclass"
"323","knn3-20","EpCAM",0.492507725497056,"Unclass"
"324","knn3-25","EpCAM",0.690746895224768,"Unclass"
"325","knn3-30","EpCAM",0.810999623663608,"Unclass"
"326","knn5-10","EpCAM",0.00633411250867959,"Unclass"
"327","knn5-15","EpCAM",0.107669311622434,"Unclass"
"328","knn5-20","EpCAM",0.328531068954368,"Unclass"
"329","knn5-25","EpCAM",0.561642310811455,"Unclass"
"330","knn5-30","EpCAM",0.725041211485151,"Unclass"
"331","knn1-10","EpCAM: SMA",0.118201430078289,"Unclass"
"332","knn1-15","EpCAM: SMA",0.317267479765293,"Unclass"
"333","knn1-20","EpCAM: SMA",0.507630087829493,"Unclass"
"334","knn1-25","EpCAM: SMA",0.655090347236578,"Unclass"
"335","knn1-30","EpCAM: SMA",0.760268417956016,"Unclass"
"336","knn3-10","EpCAM: SMA",0.00504078744414585,"Unclass"
"337","knn3-15","EpCAM: SMA",0.0793804760920381,"Unclass"
"338","knn3-20","EpCAM: SMA",0.2368587042367,"Unclass"
"339","knn3-25","EpCAM: SMA",0.420908401842458,"Unclass"
"340","knn3-30","EpCAM: SMA",0.579441431986473,"Unclass"
"341","knn5-10","EpCAM: SMA",0.00010601025119129,"Unclass"
"342","knn5-15","EpCAM: SMA",0.0130551624342074,"Unclass"
"343","knn5-20","EpCAM: SMA",0.0886351710210377,"Unclass"
"344","knn5-25","EpCAM: SMA",0.231722507566482,"Unclass"
"345","knn5-30","EpCAM: SMA",0.400734651040756,"Unclass"
"346","knn1-10","SMA",0.41686411075951,"Unclass"
"347","knn1-15","SMA",0.715654003742162,"Unclass"
"348","knn1-20","SMA",0.84529924043655,"Unclass"
"349","knn1-25","SMA",0.905348747223856,"Unclass"
"350","knn1-30","SMA",0.936717180551359,"Unclass"
"351","knn3-10","SMA",0.0931989123348228,"Unclass"
"352","knn3-15","SMA",0.472567197247974,"Unclass"
