"","Var1","Var2","value","L1"
"190","knn3-30","EpCAM: SMA",0.32046332046332,"EpCAM: SMA"
"191","knn5-10","EpCAM: SMA",0,"EpCAM: SMA"
"192","knn5-15","EpCAM: SMA",0.0308880308880309,"EpCAM: SMA"
"193","knn5-20","EpCAM: SMA",0.0579150579150579,"EpCAM: SMA"
"194","knn5-25","EpCAM: SMA",0.0965250965250965,"EpCAM: SMA"
"195","knn5-30","EpCAM: SMA",0.181467181467181,"EpCAM: SMA"
"196","knn1-10","SMA",0.0617760617760618,"EpCAM: SMA"
"197","knn1-15","SMA",0.193050193050193,"EpCAM: SMA"
"198","knn1-20","SMA",0.293436293436293,"EpCAM: SMA"
"199","knn1-25","SMA",0.370656370656371,"EpCAM: SMA"
"200","knn1-30","SMA",0.447876447876448,"EpCAM: SMA"
"201","knn3-10","SMA",0.0115830115830116,"EpCAM: SMA"
"202","knn3-15","SMA",0.0579150579150579,"EpCAM: SMA"
"203","knn3-20","SMA",0.111969111969112,"EpCAM: SMA"
"204","knn3-25","SMA",0.177606177606178,"EpCAM: SMA"
"205","knn3-30","SMA",0.223938223938224,"EpCAM: SMA"
"206","knn5-10","SMA",0,"EpCAM: SMA"
"207","knn5-15","SMA",0.0115830115830116,"EpCAM: SMA"
"208","knn5-20","SMA",0.0386100386100386,"EpCAM: SMA"
"209","knn5-25","SMA",0.0926640926640927,"EpCAM: SMA"
"210","knn5-30","SMA",0.154440154440154,"EpCAM: SMA"
"211","knn1-10","Unclass",0.328185328185328,"EpCAM: SMA"
"212","knn1-15","Unclass",0.583011583011583,"EpCAM: SMA"
"213","knn1-20","Unclass",0.737451737451737,"EpCAM: SMA"
"214","knn1-25","Unclass",0.857142857142857,"EpCAM: SMA"
"215","knn1-30","Unclass",0.915057915057915,"EpCAM: SMA"
"216","knn3-10","Unclass",0.0849420849420849,"EpCAM: SMA"
"217","knn3-15","Unclass",0.382239382239382,"EpCAM: SMA"
"218","knn3-20","Unclass",0.555984555984556,"EpCAM: SMA"
"219","knn3-25","Unclass",0.706563706563707,"EpCAM: SMA"
"220","knn3-30","Unclass",0.806949806949807,"EpCAM: SMA"
"221","knn5-10","Unclass",0.00386100386100386,"EpCAM: SMA"
"222","knn5-15","Unclass",0.193050193050193,"EpCAM: SMA"
"223","knn5-20","Unclass",0.409266409266409,"EpCAM: SMA"
"224","knn5-25","Unclass",0.571428571428571,"EpCAM: SMA"
"225","knn5-30","Unclass",0.71042471042471,"EpCAM: SMA"
"226","knn1-10","CD8",0.12007874015748,"SMA"
"227","knn1-15","CD8",0.269685039370079,"SMA"
"228","knn1-20","CD8",0.399606299212598,"SMA"
"229","knn1-25","CD8",0.519685039370079,"SMA"
"230","knn1-30","CD8",0.598425196850394,"SMA"
"231","knn3-10","CD8",0.0118110236220472,"SMA"
"232","knn3-15","CD8",0.078740157480315,"SMA"
"233","knn3-20","CD8",0.202755905511811,"SMA"
"234","knn3-25","CD8",0.322834645669291,"SMA"
"235","knn3-30","CD8",0.429133858267717,"SMA"
"236","knn5-10","CD8",0,"SMA"
"237","knn5-15","CD8",0.0295275590551181,"SMA"
"238","knn5-20","CD8",0.100393700787402,"SMA"
"239","knn5-25","CD8",0.183070866141732,"SMA"
"240","knn5-30","CD8",0.281496062992126,"SMA"
"241","knn1-10","EpCAM",0.259842519685039,"SMA"
"242","knn1-15","EpCAM",0.47244094488189,"SMA"
"243","knn1-20","EpCAM",0.568897637795276,"SMA"
"244","knn1-25","EpCAM",0.651574803149606,"SMA"
"245","knn1-30","EpCAM",0.708661417322835,"SMA"
"246","knn3-10","EpCAM",0.0748031496062992,"SMA"
"247","knn3-15","EpCAM",0.301181102362205,"SMA"
"248","knn3-20","EpCAM",0.47244094488189,"SMA"
"249","knn3-25","EpCAM",0.572834645669291,"SMA"
"250","knn3-30","EpCAM",0.653543307086614,"SMA"
"251","knn5-10","EpCAM",0.0078740157480315,"SMA"
"252","knn5-15","EpCAM",0.183070866141732,"SMA"
"253","knn5-20","EpCAM",0.364173228346457,"SMA"
"254","knn5-25","EpCAM",0.505905511811024,"SMA"
"255","knn5-30","EpCAM",0.588582677165354,"SMA"
"256","knn1-10","EpCAM: SMA",0.0393700787401575,"SMA"
"257","knn1-15","EpCAM: SMA",0.112204724409449,"SMA"
"258","knn1-20","EpCAM: SMA",0.183070866141732,"SMA"
"259","knn1-25","EpCAM: SMA",0.230314960629921,"SMA"
"260","knn1-30","EpCAM: SMA",0.293307086614173,"SMA"
"261","knn3-10","EpCAM: SMA",0,"SMA"
"262","knn3-15","EpCAM: SMA",0.015748031496063,"SMA"
"263","knn3-20","EpCAM: SMA",0.0413385826771654,"SMA"
"264","knn3-25","EpCAM: SMA",0.0826771653543307,"SMA"
"265","knn3-30","EpCAM: SMA",0.102362204724409,"SMA"
"266","knn5-10","EpCAM: SMA",0,"SMA"
"267","knn5-15","EpCAM: SMA",0.00196850393700787,"SMA"
"268","knn5-20","EpCAM: SMA",0.0118110236220472,"SMA"
"269","knn5-25","EpCAM: SMA",0.0216535433070866,"SMA"
"270","knn5-30","EpCAM: SMA",0.0531496062992126,"SMA"
"271","knn1-10","SMA",0.30511811023622,"SMA"
"272","knn1-15","SMA",0.470472440944882,"SMA"
"273","knn1-20","SMA",0.590551181102362,"SMA"
"274","knn1-25","SMA",0.633858267716535,"SMA"
"275","knn1-30","SMA",0.677165354330709,"SMA"
"276","knn3-10","SMA",0.0295275590551181,"SMA"
"277","knn3-15","SMA",0.163385826771654,"SMA"
"278","knn3-20","SMA",0.320866141732283,"SMA"
"279","knn3-25","SMA",0.409448818897638,"SMA"
"280","knn3-30","SMA",0.492125984251969,"SMA"
"281","knn5-10","SMA",0.00196850393700787,"SMA"
"282","knn5-15","SMA",0.0295275590551181,"SMA"
"283","knn5-20","SMA",0.114173228346457,"SMA"
"284","knn5-25","SMA",0.224409448818898,"SMA"
"285","knn5-30","SMA",0.316929133858268,"SMA"
"286","knn1-10","Unclass",0.65748031496063,"SMA"
