"","Var1","Var2","value","L1"
"174","knn3-25","Unclass",0.06115138274888,"SMA"
"175","knn3-30","Unclass",0.0865406011551316,"SMA"
"176","knn5-10","Unclass",0.000134827470165312,"SMA"
"177","knn5-15","Unclass",0.00529225224356199,"SMA"
"178","knn5-20","Unclass",0.0180076884542743,"SMA"
"179","knn5-25","Unclass",0.0345026784627915,"SMA"
"180","knn5-30","Unclass",0.053539659555157,"SMA"
"181","knn1-10","CD8",0.0437700752672707,"Unclass"
"182","knn1-15","CD8",0.11155855985426,"Unclass"
"183","knn1-20","CD8",0.188599645237068,"Unclass"
"184","knn1-25","CD8",0.272280550361954,"Unclass"
"185","knn1-30","CD8",0.355817632676542,"Unclass"
"186","knn3-10","CD8",0.0011026415456158,"Unclass"
"187","knn3-15","CD8",0.0150774246128769,"Unclass"
"188","knn3-20","CD8",0.0469821180305863,"Unclass"
"189","knn3-25","CD8",0.0914473368809627,"Unclass"
"190","knn3-30","CD8",0.14761014430222,"Unclass"
"191","knn5-10","CD8",9.58818735318088e-05,"Unclass"
"192","knn5-15","CD8",0.00340380651037921,"Unclass"
"193","knn5-20","CD8",0.0149096313341963,"Unclass"
"194","knn5-25","CD8",0.0388561292487655,"Unclass"
"195","knn5-30","CD8",0.0717436118701759,"Unclass"
"196","knn1-10","EpCAM",0.0755069754062994,"Unclass"
"197","knn1-15","EpCAM",0.152955558751618,"Unclass"
"198","knn1-20","EpCAM",0.227311951675536,"Unclass"
"199","knn1-25","EpCAM",0.2861354810873,"Unclass"
"200","knn1-30","EpCAM",0.334052447384822,"Unclass"
"201","knn3-10","EpCAM",0.0208782779615514,"Unclass"
"202","knn3-15","EpCAM",0.0860300110264155,"Unclass"
"203","knn3-20","EpCAM",0.162256100484203,"Unclass"
"204","knn3-25","EpCAM",0.229996644134426,"Unclass"
"205","knn3-30","EpCAM",0.283810345654154,"Unclass"
"206","knn5-10","EpCAM",0.00496188695527111,"Unclass"
"207","knn5-15","EpCAM",0.0460232992952682,"Unclass"
"208","knn5-20","EpCAM",0.113284433577832,"Unclass"
"209","knn5-25","EpCAM",0.185267750131838,"Unclass"
"210","knn5-30","EpCAM",0.245505537178196,"Unclass"
"211","knn1-10","SMA",0.439546478738195,"Unclass"
"212","knn1-15","SMA",0.735006472026463,"Unclass"
"213","knn1-20","SMA",0.841722997267367,"Unclass"
"214","knn1-25","SMA",0.89119804400978,"Unclass"
"215","knn1-30","SMA",0.91823673234575,"Unclass"
"216","knn3-10","SMA",0.133659331703341,"Unclass"
"217","knn3-15","SMA",0.550050337983604,"Unclass"
"218","knn3-20","SMA",0.747303322306918,"Unclass"
"219","knn3-25","SMA",0.837600076705499,"Unclass"
"220","knn3-30","SMA",0.886379979864807,"Unclass"
"221","knn5-10","SMA",0.0231075315211659,"Unclass"
"222","knn5-15","SMA",0.366772136727552,"Unclass"
"223","knn5-20","SMA",0.641569586269716,"Unclass"
"224","knn5-25","SMA",0.777793758090033,"Unclass"
"225","knn5-30","SMA",0.848386787477827,"Unclass"
"226","knn1-10","Unclass",0.455966249580517,"Unclass"
"227","knn1-15","Unclass",0.706169998561772,"Unclass"
"228","knn1-20","Unclass",0.795603816098567,"Unclass"
"229","knn1-25","Unclass",0.850544129632293,"Unclass"
"230","knn1-30","Unclass",0.886739536890551,"Unclass"
"231","knn3-10","Unclass",0.133251833740831,"Unclass"
"232","knn3-15","Unclass",0.459465937964428,"Unclass"
"233","knn3-20","Unclass",0.62308835514646,"Unclass"
"234","knn3-25","Unclass",0.719209933362098,"Unclass"
"235","knn3-30","Unclass",0.781293446473944,"Unclass"
"236","knn5-10","Unclass",0.0287166211227767,"Unclass"
"237","knn5-15","Unclass",0.287357974974831,"Unclass"
"238","knn5-20","Unclass",0.482956996979721,"Unclass"
"239","knn5-25","Unclass",0.604151685123927,"Unclass"
"240","knn5-30","Unclass",0.685867011841411,"Unclass"
