"","Var1","Var2","value","L1"
"140","knn1-30","EpCAM",0.852784748720839,"SMA"
"141","knn3-10","EpCAM",0.0378849676957766,"SMA"
"142","knn3-15","EpCAM",0.284592890902784,"SMA"
"143","knn3-20","EpCAM",0.515840451825514,"SMA"
"144","knn3-25","EpCAM",0.682646913754228,"SMA"
"145","knn3-30","EpCAM",0.78760786141705,"SMA"
"146","knn5-10","EpCAM",0.00262607319399879,"SMA"
"147","knn5-15","EpCAM",0.120048673141965,"SMA"
"148","knn5-20","EpCAM",0.352904670019946,"SMA"
"149","knn5-25","EpCAM",0.559764168328853,"SMA"
"150","knn5-30","EpCAM",0.706505154583297,"SMA"
"151","knn1-10","SMA",0.781909905905819,"SMA"
"152","knn1-15","SMA",0.975946632989333,"SMA"
"153","knn1-20","SMA",0.99035751452606,"SMA"
"154","knn1-25","SMA",0.994857612089151,"SMA"
"155","knn1-30","SMA",0.996909824603243,"SMA"
"156","knn3-10","SMA",0.423260531393635,"SMA"
"157","knn3-15","SMA",0.920980671667678,"SMA"
"158","knn3-20","SMA",0.974964904388171,"SMA"
"159","knn3-25","SMA",0.988060039242043,"SMA"
"160","knn3-30","SMA",0.993164485950915,"SMA"
"161","knn5-10","SMA",0.116967305524239,"SMA"
"162","knn5-15","SMA",0.805237647428671,"SMA"
"163","knn5-20","SMA",0.947277989766716,"SMA"
"164","knn5-25","SMA",0.977239343942416,"SMA"
"165","knn5-30","SMA",0.987673852007632,"SMA"
"166","knn1-10","Unclass",0.0835065529875987,"SMA"
"167","knn1-15","Unclass",0.196813887563958,"SMA"
"168","knn1-20","Unclass",0.289752894371694,"SMA"
"169","knn1-25","Unclass",0.369792570028618,"SMA"
"170","knn1-30","Unclass",0.442330050516,"SMA"
"171","knn3-10","Unclass",0.00974411369352181,"SMA"
"172","knn3-15","Unclass",0.0774976151244471,"SMA"
"173","knn3-20","Unclass",0.151470763593791,"SMA"
"174","knn3-25","Unclass",0.219825904084641,"SMA"
"175","knn3-30","Unclass",0.285680312852311,"SMA"
"176","knn5-10","Unclass",0.00114094614517388,"SMA"
"177","knn5-15","Unclass",0.0337785101032001,"SMA"
"178","knn5-20","Unclass",0.0920738118983609,"SMA"
"179","knn5-25","Unclass",0.148589942329373,"SMA"
"180","knn5-30","Unclass",0.20308841384095,"SMA"
"181","knn1-10","CD8",0.0432427831334953,"Unclass"
"182","knn1-15","CD8",0.116886866771704,"Unclass"
"183","knn1-20","CD8",0.194277912783401,"Unclass"
"184","knn1-25","CD8",0.277145031644725,"Unclass"
"185","knn1-30","CD8",0.358920607792347,"Unclass"
"186","knn3-10","CD8",0.00207126071514407,"Unclass"
"187","knn3-15","CD8",0.0216205570539696,"Unclass"
"188","knn3-20","CD8",0.0546055091195556,"Unclass"
"189","knn3-25","CD8",0.0995223248858386,"Unclass"
"190","knn3-30","CD8",0.154032699548696,"Unclass"
"191","knn5-10","CD8",0.000166902555611932,"Unclass"
"192","knn5-15","CD8",0.00598345661868774,"Unclass"
"193","knn5-20","CD8",0.0205757470558389,"Unclass"
"194","knn5-25","CD8",0.043741821774775,"Unclass"
"195","knn5-30","CD8",0.0753114401687719,"Unclass"
"196","knn1-10","EpCAM",0.0455243410687104,"Unclass"
"197","knn1-15","EpCAM",0.11615750260368,"Unclass"
"198","knn1-20","EpCAM",0.199758992709696,"Unclass"
"199","knn1-25","EpCAM",0.284448687478303,"Unclass"
"200","knn1-30","EpCAM",0.358613507090021,"Unclass"
"201","knn3-10","EpCAM",0.00705830907682858,"Unclass"
"202","knn3-15","EpCAM",0.0563830213368227,"Unclass"
"203","knn3-20","EpCAM",0.125799463241381,"Unclass"
"204","knn3-25","EpCAM",0.208738350201618,"Unclass"
"205","knn3-30","EpCAM",0.289467447325553,"Unclass"
"206","knn5-10","EpCAM",0.000762744679146527,"Unclass"
"207","knn5-15","EpCAM",0.0267928672523834,"Unclass"
"208","knn5-20","EpCAM",0.0811446844874089,"Unclass"
"209","knn5-25","EpCAM",0.154216292359869,"Unclass"
"210","knn5-30","EpCAM",0.235080580553849,"Unclass"
"211","knn1-10","SMA",0.189991855155286,"Unclass"
"212","knn1-15","SMA",0.396238350201618,"Unclass"
"213","knn1-20","SMA",0.531242489384998,"Unclass"
"214","knn1-25","SMA",0.633318423371699,"Unclass"
"215","knn1-30","SMA",0.711218522178012,"Unclass"
"216","knn3-10","SMA",0.035571941677571,"Unclass"
"217","knn3-15","SMA",0.218301866638182,"Unclass"
"218","knn3-20","SMA",0.370680561860763,"Unclass"
"219","knn3-25","SMA",0.491958634870617,"Unclass"
"220","knn3-30","SMA",0.588248057254253,"Unclass"
"221","knn5-10","SMA",0.00487856170053676,"Unclass"
"222","knn5-15","SMA",0.118013459022085,"Unclass"
"223","knn5-20","SMA",0.265872433038695,"Unclass"
"224","knn5-25","SMA",0.393813256068577,"Unclass"
"225","knn5-30","SMA",0.50009012738003,"Unclass"
"226","knn1-10","Unclass",0.694658450610196,"Unclass"
"227","knn1-15","Unclass",0.930885651721099,"Unclass"
"228","knn1-20","Unclass",0.96149891847144,"Unclass"
"229","knn1-25","Unclass",0.973043568243117,"Unclass"
"230","knn1-30","Unclass",0.979482668838625,"Unclass"
"231","knn3-10","Unclass",0.319688493070206,"Unclass"
"232","knn3-15","Unclass",0.823128354741368,"Unclass"
"233","knn3-20","Unclass",0.912868520842791,"Unclass"
"234","knn3-25","Unclass",0.941350441957967,"Unclass"
"235","knn3-30","Unclass",0.956323270221914,"Unclass"
"236","knn5-10","Unclass",0.0770939594627073,"Unclass"
"237","knn5-15","Unclass",0.669100662269341,"Unclass"
"238","knn5-20","Unclass",0.855876305177985,"Unclass"
"239","knn5-25","Unclass",0.906280876972788,"Unclass"
"240","knn5-30","Unclass",0.930109554837504,"Unclass"
