"Var1","Var2","MH.mean","MH.lower","MH.upper","gridsize"
"EpCAM: SMA","CD8",0.607472834334415,0.521321218197298,0.664464149811578,450
"SMA","CD8",0.722067856873868,0.726856697760964,0.729204214231511,450
"Unclass","CD8",0.897154673054671,0.900546884543133,0.899406354999213,450
"EpCAM: SMA","EpCAM",0.592509055180524,0.5051451596441,0.656013592668322,450
"SMA","EpCAM",0.617795004776854,0.626743374122284,0.629157081338135,450
"Unclass","EpCAM",0.834399690264393,0.833483486308168,0.836929573718597,450
"SMA","EpCAM: SMA",0.66793327503003,0.608902746982974,0.693939656585582,450
"Unclass","EpCAM: SMA",0.583283268001098,0.518337406938837,0.647476456821452,450
"Unclass","SMA",0.819759814951314,0.821880358780799,0.836595054914308,450
"EpCAM","CD8",0.917951315450955,0.916018508664421,0.923760355294681,500
"EpCAM: SMA","CD8",0.693959198855085,0.664898894517489,0.746192123102946,500
"SMA","CD8",0.72338954900021,0.690881760513453,0.739062022369686,500
"Unclass","CD8",0.910192508733105,0.905823240964687,0.909428972080728,500
"EpCAM: SMA","EpCAM",0.6657605178161,0.619701178644295,0.718477349835586,500
"SMA","EpCAM",0.614809069011008,0.586519865573584,0.629014684115589,500
"Unclass","EpCAM",0.837865183859143,0.834394416375827,0.838554475025673,500
"SMA","EpCAM: SMA",0.694016862799801,0.658409369922102,0.719703135687325,500
"Unclass","EpCAM: SMA",0.661229250205027,0.623103561822136,0.700445144725518,500
"Unclass","SMA",0.827479720777909,0.803315057312638,0.837285936038722,500
