"Var1","Var2","MH.mean","MH.lower","MH.upper","gridsize"
"SMA","CD8",0.746429379787398,0.724382961273658,0.751361554874487,450
"Unclass","CD8",0.84138959157431,0.838404879289359,0.843193310701328,450
"EpCAM: SMA","EpCAM",0.676949758997134,0.669675466159859,0.685212544741012,450
"SMA","EpCAM",0.63832658102484,0.619329241292157,0.664097288189572,450
"Unclass","EpCAM",0.719519652342775,0.706292087029864,0.716588925727757,450
"SMA","EpCAM: SMA",0.536503755007038,0.539228554727565,0.575936300398063,450
"Unclass","EpCAM: SMA",0.396201600652818,0.388311270715941,0.410451475862342,450
"Unclass","SMA",0.835640931764103,0.824070672547167,0.852424194850265,450
"EpCAM","CD8",0.79820639826318,0.793825019625844,0.800790071462803,500
"EpCAM: SMA","CD8",0.566604196384683,0.544665737137264,0.567056444026374,500
"SMA","CD8",0.769889029954299,0.752582388677481,0.794546836806498,500
"Unclass","CD8",0.840268081386659,0.841581510804036,0.843442359660341,500
"EpCAM: SMA","EpCAM",0.677902506248415,0.645134868010003,0.692876353133453,500
"SMA","EpCAM",0.65685647009044,0.66727100230802,0.666091713414662,500
"Unclass","EpCAM",0.709295306138702,0.708994234861495,0.708356286745974,500
"SMA","EpCAM: SMA",0.54562771830907,0.550266319650353,0.593943799205698,500
"Unclass","EpCAM: SMA",0.394280398995061,0.369172130179837,0.412041984035182,500
"Unclass","SMA",0.858896222413272,0.837345653139585,0.852863370427243,500
