"Var1","Var2","MH.mean","MH.lower","MH.upper","gridsize"
"SMA","CD8",0.68774363777655,0.682161545486294,0.69136457236404,350
"Unclass","CD8",0.620402834241505,0.613369980193691,0.628104864876325,350
"EpCAM: SMA","EpCAM",0.897903190185654,0.89876209408414,0.898857770340584,350
"SMA","EpCAM",0.817674874569488,0.817824472675101,0.817926070944323,350
"Unclass","EpCAM",0.596790660842567,0.59683895458695,0.59676089173922,350
"SMA","EpCAM: SMA",0.821895570884256,0.82156625142947,0.823590640633964,350
"Unclass","EpCAM: SMA",0.536678190140634,0.534650343963466,0.53677300640483,350
"Unclass","SMA",0.67470766103652,0.674217139238043,0.674670250663754,350
"EpCAM","CD8",0.546355503625615,0.540748839653304,0.551131469317324,400
"EpCAM: SMA","CD8",0.542716401884563,0.535676563100692,0.54891354895042,400
"SMA","CD8",0.705890498626039,0.699536631998747,0.710386683382131,400
"Unclass","CD8",0.640947047144372,0.633985190448632,0.645068753416931,400
"EpCAM: SMA","EpCAM",0.903480866070925,0.902806255991939,0.90407327793473,400
"SMA","EpCAM",0.828194542874266,0.828706964377323,0.82847582958291,400
"Unclass","EpCAM",0.616520039979648,0.617670472507835,0.618732988305523,400
"SMA","EpCAM: SMA",0.832072068176535,0.832675068969027,0.832344043246071,400
"Unclass","EpCAM: SMA",0.559405733289497,0.560280427663766,0.563026984049075,400
"Unclass","SMA",0.688179380790311,0.688959976260576,0.688089739944048,400
"EpCAM","CD8",0.577789165071526,0.573287757076392,0.58357644971391,450
"EpCAM: SMA","CD8",0.571393621987547,0.567992156763749,0.57740392796244,450
"SMA","CD8",0.733876086533792,0.729149316939824,0.740120430916352,450
"Unclass","CD8",0.666034082076108,0.662303020558483,0.673734947155768,450
"EpCAM: SMA","EpCAM",0.908112201371561,0.908079092088148,0.907861103092813,450
"SMA","EpCAM",0.836719633027091,0.835675096245147,0.836872896529041,450
"Unclass","EpCAM",0.635777533066471,0.634785961029543,0.634189917941952,450
"SMA","EpCAM: SMA",0.840047819372939,0.83882552928808,0.838907878683267,450
"Unclass","EpCAM: SMA",0.578704403831193,0.577688554889453,0.5780480019026,450
"Unclass","SMA",0.701822120585411,0.70080213401589,0.701382925510392,450
"EpCAM","CD8",0.584016550213079,0.576882544908019,0.589644384512571,500
"EpCAM: SMA","CD8",0.581484242125905,0.572313433463211,0.585878486368329,500
"SMA","CD8",0.741290466788372,0.734717515690094,0.744885209871331,500
"Unclass","CD8",0.675158283442615,0.670172849878568,0.678728899903615,500
"EpCAM: SMA","EpCAM",0.911992931245928,0.913102087492714,0.911408123584936,500
"SMA","EpCAM",0.845618385110685,0.846285365487104,0.846410038036425,500
"Unclass","EpCAM",0.650232646623163,0.650227712809536,0.650871546362977,500
"SMA","EpCAM: SMA",0.848862153876568,0.849344629758371,0.850009323516133,500
"Unclass","EpCAM: SMA",0.594861706532216,0.595212464809568,0.596036204068126,500
"Unclass","SMA",0.710796478187968,0.711914866697368,0.712875210990713,500
